Date,OpenMaruti,HighMaruti,LowMaruti,CloseMaruti,VolumeMaruti
13-03-2018 03:45,8810,8845.85,8766,8785,96047
13-03-2018 04:45,8785,8789.3,8735,8744.45,70083
13-03-2018 05:45,8743.95,8763.9,8725.05,8737.2,62071
13-03-2018 06:45,8740.3,8764,8732.7,8750,52496
13-03-2018 07:45,8748.65,8763,8691.35,8706,83910
13-03-2018 08:45,8708.7,8767,8702.2,8755.9,126153
13-03-2018 09:45,8757.45,8765.05,8755,8759,30572
14-03-2018 03:45,8731.2,8798.95,8730.35,8776.7,92562
14-03-2018 04:45,8779,8824.4,8775,8779.95,58026
14-03-2018 05:45,8777.55,8780,8730,8777.95,69044
14-03-2018 06:45,8778.9,8810,8775,8798.95,44605
14-03-2018 07:45,8798.95,8810,8793,8806.25,33018
14-03-2018 08:45,8804.3,8850,8797,8849.65,79369
14-03-2018 09:45,8848.05,8864.7,8839.35,8846.3,34566
15-03-2018 03:45,8839,8874,8806.8,8857.55,114888
15-03-2018 04:45,8856,8865.9,8821.8,8832,29688
15-03-2018 05:45,8830.1,8850,8825.9,8847,21071
15-03-2018 06:45,8847.25,8853.95,8832.35,8838.45,22392
15-03-2018 07:45,8837,8840,8801.75,8829.9,34917
15-03-2018 08:45,8829.7,8849,8825.5,8849,55117
15-03-2018 09:45,8849.7,8849.7,8825,8837.55,34826
16-03-2018 03:45,8850.8,8850.8,8782.6,8797.8,72289
16-03-2018 04:45,8797.05,8800.75,8773.7,8794.95,38073
16-03-2018 05:45,8794.95,8799.2,8762.15,8780.5,36330
16-03-2018 06:45,8780.45,8795.5,8749.1,8762.35,42792
16-03-2018 07:45,8762.75,8790,8741.5,8753.3,37560
16-03-2018 08:45,8748,8764,8650,8660.75,241742
16-03-2018 09:45,8661.5,8695.55,8661.5,8695.55,151734
19-03-2018 03:45,8711.5,8782.9,8711.5,8755.5,153271
19-03-2018 04:45,8750.05,8789.3,8742.05,8751.55,57968
19-03-2018 05:45,8751.6,8764,8731,8747.3,74802
19-03-2018 06:45,8752.4,8775.3,8743.7,8758.6,58242
19-03-2018 07:45,8758.65,8775,8742,8742,62060
19-03-2018 08:45,8743,8788.5,8732.65,8763.8,119892
19-03-2018 09:45,8764.95,8799,8764.95,8773.5,45252
20-03-2018 03:45,8755,8797.2,8737.5,8793,86550
20-03-2018 04:45,8791.65,8845.2,8790,8810,72634
20-03-2018 05:45,8808.5,8835,8803.2,8821.9,45718
20-03-2018 06:45,8822.2,8824.95,8792.15,8796.95,35556
20-03-2018 07:45,8797.65,8818.65,8757.3,8806,63002
20-03-2018 08:45,8806,8825,8782.25,8799.95,75814
20-03-2018 09:45,8800,8814.95,8798,8802.4,28640
21-03-2018 03:45,8838.95,8937.35,8837.05,8917.55,180558
21-03-2018 04:45,8917.5,8944.95,8907.35,8939.5,77145
21-03-2018 05:45,8939.45,8939.45,8890,8907.15,52615
21-03-2018 06:45,8906.7,8933.3,8888.9,8922.95,40676
21-03-2018 07:45,8920.65,8935.05,8870,8876.95,59857
21-03-2018 08:45,8878,8894.85,8850.05,8880.8,77906
21-03-2018 09:45,8879.25,8885,8865,8874.65,26916
22-03-2018 03:45,8869.95,8910.1,8840,8846.6,91570
22-03-2018 04:45,8847.9,8863.65,8810.35,8834.85,48999
22-03-2018 05:45,8834.45,8834.45,8803.65,8815.15,46739
22-03-2018 06:45,8817.7,8840,8801,8801,43846
22-03-2018 07:45,8800,8800.4,8732,8750,94835
22-03-2018 08:45,8749.95,8750,8685,8694.9,103796
22-03-2018 09:45,8694.35,8700,8690,8696.55,41627
23-03-2018 03:45,8594,8624.55,8546,8597.6,189148
23-03-2018 04:45,8597.6,8610,8575.05,8591.95,76275
23-03-2018 05:45,8592,8610.3,8577.2,8584.5,81983
23-03-2018 06:45,8584.7,8609.9,8575.05,8600.15,47478
23-03-2018 07:45,8603.65,8626.5,8590.25,8595.05,85193
23-03-2018 08:45,8599.9,8638.95,8592,8613.15,107048
23-03-2018 09:45,8614.05,8615,8588,8607.25,55964
26-03-2018 03:45,8608,8667,8608,8623.9,65587
26-03-2018 04:45,8626,8645.1,8608.2,8630.1,32080
26-03-2018 05:45,8630.35,8667.85,8627,8657.4,33159
26-03-2018 06:45,8653.85,8719.95,8652,8719.95,58783
26-03-2018 07:45,8722.95,8777,8700.6,8777,107662
26-03-2018 08:45,8780,8798,8754,8762.05,117922
26-03-2018 09:45,8768.65,8779,8753.6,8774,31743
27-03-2018 03:45,8813.4,8864.9,8780,8810,119079
27-03-2018 04:45,8812.5,8830.8,8805,8812,27429
27-03-2018 05:45,8812,8837.85,8783,8826.55,41879
27-03-2018 06:45,8827.65,8848.85,8820.2,8841.95,37206
27-03-2018 07:45,8839.05,8853,8815,8850,65970
27-03-2018 08:45,8855,8885,8831,8854.05,97213
27-03-2018 09:45,8854.85,8862,8842,8852.3,33891
28-03-2018 03:45,8812.45,8869,8808.55,8864.8,127082
28-03-2018 04:45,8866,8934.2,8855.05,8925.8,129016
28-03-2018 05:45,8925.5,9028.95,8924.85,9028.95,172027
28-03-2018 06:45,9026.1,9083.2,9011.65,9037.05,197966
28-03-2018 07:45,9033.55,9037.85,8952,8953,151107
28-03-2018 08:45,8946.85,8983.95,8832.8,8856.8,279298
28-03-2018 09:45,8856.8,8869,8835.05,8844.8,135720
02-04-2018 03:45,8985.85,9070,8980.15,9053.75,192412
02-04-2018 04:45,9053.95,9078,9026.1,9044,76507
02-04-2018 05:45,9043.45,9050,9016.15,9020,45531
02-04-2018 06:45,9023.15,9038.45,9000,9020.4,52098
02-04-2018 07:45,9022.75,9025,9009.1,9021.15,47773
02-04-2018 08:45,9021.85,9021.95,8979.1,9010,90327
02-04-2018 09:45,9011.2,9015,8998.5,9015,45112
03-04-2018 03:45,9008,9059.95,8975,9016.55,112188
03-04-2018 04:45,9016.95,9026,8981,8985,46091
03-04-2018 05:45,8985,8991.95,8963,8971.85,37664
03-04-2018 06:45,8975,9009,8956.2,9005.25,39283
03-04-2018 07:45,9001.85,9004.5,8970.2,9002.1,25783
03-04-2018 08:45,8999.8,9040,8988.4,9034.15,56742
03-04-2018 09:45,9033.2,9034.95,9012,9022,20845
04-04-2018 03:45,9069.95,9149.4,9043.25,9114.5,160658
04-04-2018 04:45,9115,9147,9115,9129,47225
04-04-2018 05:45,9128.95,9142,9110.35,9128,39786
04-04-2018 06:45,9129,9129.55,9077,9099.25,55968
04-04-2018 07:45,9099,9099,8989.7,9043.8,100070
04-04-2018 08:45,9042,9042,9000.2,9017.25,54974
04-04-2018 09:45,9018.95,9024.15,8999.8,9018.5,26173
05-04-2018 03:45,9065,9155.35,9065,9117.15,72791
05-04-2018 04:45,9121,9123.25,9090,9104.75,28832
05-04-2018 05:45,9103,9109,9091.15,9106.9,14360
05-04-2018 06:45,9106,9108,9095,9099.9,13177
05-04-2018 07:45,9099,9099,9086.2,9094.4,16826
05-04-2018 08:45,9096.3,9137,9088.15,9123.95,57288
05-04-2018 09:45,9123.75,9148.5,9122.1,9132.6,29850
06-04-2018 03:45,9150.5,9150.5,9043.05,9080.4,100418
06-04-2018 04:45,9081.15,9096.05,9070,9085,43896
06-04-2018 05:45,9085,9092.9,9080,9087,31896
06-04-2018 06:45,9087,9114.9,9085,9093.15,56149
06-04-2018 07:45,9095.45,9104.1,9076.55,9086.3,31208
06-04-2018 08:45,9089.95,9229.55,9085.4,9209.95,136218
06-04-2018 09:45,9210.75,9216.2,9189.2,9194,27623
09-04-2018 03:45,9220,9295.95,9218.6,9286.95,118218
09-04-2018 04:45,9285.9,9285.9,9265,9275,35557
09-04-2018 05:45,9273.65,9299.95,9259.6,9299.9,47060
09-04-2018 06:45,9300,9305,9264,9264,42295
09-04-2018 07:45,9262.2,9293.35,9262.2,9287.95,56754
09-04-2018 08:45,9286.25,9300,9247.4,9288,72664
09-04-2018 09:45,9293.55,9305,9285.1,9292.65,52912
10-04-2018 03:45,9295,9315.45,9252.2,9301,83954
10-04-2018 04:45,9304,9304.2,9269,9281.95,38351
10-04-2018 05:45,9281.95,9300,9249,9284,38988
10-04-2018 06:45,9279,9294.75,9241.05,9278,31535
10-04-2018 07:45,9271.1,9285,9259.95,9277.4,25359
10-04-2018 08:45,9277.4,9288.05,9273.8,9275,48688
10-04-2018 09:45,9272,9279.2,9245.95,9273.45,29606
11-04-2018 03:45,9285,9294,9210.6,9239.8,76670
11-04-2018 04:45,9240.9,9265,9238.75,9260,22280
11-04-2018 05:45,9261,9266.6,9251.5,9255.65,22300
11-04-2018 06:45,9256,9278,9256,9271,20792
11-04-2018 07:45,9275,9349,9275,9330.7,91059
11-04-2018 08:45,9330.8,9338.95,9300,9302,50576
11-04-2018 09:45,9302.4,9309.5,9269.35,9302.5,33824
12-04-2018 03:45,9287.95,9287.95,9241.55,9250.55,76040
12-04-2018 04:45,9255,9256.85,9225.05,9241.05,32316
12-04-2018 05:45,9241.15,9245,9216.45,9235,24870
12-04-2018 06:45,9232.95,9232.95,9186.2,9211.05,38134
12-04-2018 07:45,9211.95,9259,9211.95,9221,44511
12-04-2018 08:45,9220.1,9231,9195.05,9202.05,55779
12-04-2018 09:45,9201.4,9207,9191,9204.45,28692
13-04-2018 03:45,9245,9255.25,9212.2,9236.2,55772
13-04-2018 04:45,9236.3,9237,9212,9223.05,26358
13-04-2018 05:45,9225.95,9229.45,9203.95,9217.05,30371
13-04-2018 06:45,9217.4,9220.95,9114.2,9130.05,84117
13-04-2018 07:45,9135.15,9164,9107.4,9133.5,48785
13-04-2018 08:45,9134.15,9137.4,9112,9119.9,83321
13-04-2018 09:45,9119.9,9133,9112,9123.95,33817
16-04-2018 03:45,9095,9209.9,9069.95,9156,78052
16-04-2018 04:45,9158,9175.65,9102.5,9131,32323
16-04-2018 05:45,9133.75,9168.5,9127.65,9158,16378
16-04-2018 06:45,9159,9183.4,9140,9180,21493
16-04-2018 07:45,9180,9199.8,9171.45,9195,32997
16-04-2018 08:45,9195.85,9235,9195.05,9225.5,65660
16-04-2018 09:45,9222.55,9245,9221.3,9229.85,23272
17-04-2018 03:45,9241.9,9241.9,9161.85,9184,68617
17-04-2018 04:45,9183,9194.3,9175,9176.8,34437
17-04-2018 05:45,9176.9,9178,9154.1,9160,36147
17-04-2018 06:45,9159.65,9168.35,9152.9,9166.8,31056
17-04-2018 07:45,9168.15,9184.85,9157,9160.9,45425
17-04-2018 08:45,9160.5,9169.3,9151.2,9160,80446
17-04-2018 09:45,9160.2,9165.05,9148.5,9160,46060
18-04-2018 03:30,9160.35,9160.35,9160.35,9160.35,0
18-04-2018 04:30,9180,9220,9179.8,9191.55,48384
18-04-2018 05:30,9192.1,9204.65,9160.95,9178.9,44162
18-04-2018 06:30,9177.05,9186.85,9167.05,9176.95,68930
18-04-2018 07:30,9176,9198.85,9171.2,9195,151841
18-04-2018 08:30,9196.9,9226.45,9165.05,9174,53972
18-04-2018 09:30,9174,9182.6,9098.5,9121.5,85193
19-04-2018 03:45,9145.1,9180,9130,9149,55331
19-04-2018 04:45,9149.95,9168,9105.5,9117.35,31977
19-04-2018 05:45,9113.5,9132,9100.85,9117.25,26393
19-04-2018 06:45,9115.65,9121,9092.15,9113.8,25943
19-04-2018 07:45,9111,9118.35,9091,9100.55,27364
19-04-2018 08:45,9098.5,9103.55,9068.9,9081.5,59230
19-04-2018 09:45,9081.25,9088,9072,9088,29327
20-04-2018 03:45,9080.15,9105,9042.95,9048,59615
20-04-2018 04:45,9048,9054.65,9030.3,9050,43069
20-04-2018 05:45,9048.3,9054.45,9024,9050.5,30943
20-04-2018 06:45,9050.25,9069,9049.55,9050,32047
20-04-2018 07:45,9054.9,9066.2,9029,9039.75,44192
20-04-2018 08:45,9039.25,9045,9015,9020.05,56028
20-04-2018 09:45,9022.15,9035.9,9015.1,9035.9,37021
23-04-2018 03:45,9039,9105.5,9006.05,9081.1,57233
23-04-2018 04:45,9083,9125,9041.35,9087.1,86398
23-04-2018 05:45,9086.85,9100.5,9082.05,9082.8,22514
23-04-2018 06:45,9074.35,9097,9063.9,9090.05,21847
23-04-2018 07:45,9090.25,9099.05,9058.5,9062.15,28974
23-04-2018 08:45,9061,9085,9056.1,9059.45,57841
23-04-2018 09:45,9061,9074.55,9052.6,9064.85,27126
24-04-2018 03:45,9094.55,9142.2,9087.05,9113,97203
24-04-2018 04:45,9115.45,9116.95,9097,9105.2,20301
24-04-2018 05:45,9099.1,9104.65,9072,9072.15,25198
24-04-2018 06:45,9072.55,9076,9031,9051.15,42223
24-04-2018 07:45,9051.05,9068.6,9046.4,9053.05,33611
24-04-2018 08:45,9051.5,9064,9045.2,9056.45,55558
24-04-2018 09:45,9056,9084.9,9052.15,9064.65,37793
25-04-2018 03:45,9054,9061.05,8971.2,8991.1,119803
25-04-2018 04:45,8990.55,9007.65,8976,8985.6,52665
25-04-2018 05:45,8986.85,8989.9,8970,8971.5,50004
25-04-2018 06:45,8971.25,8983.65,8953,8983.65,59886
25-04-2018 07:45,8982.2,8986,8925,8928.3,59267
25-04-2018 08:45,8929.05,8942.55,8908.1,8938.4,88488
25-04-2018 09:45,8939.9,8940.75,8931.5,8934.6,58221
26-04-2018 03:45,8950,8980,8890.25,8944.8,145546
26-04-2018 04:45,8940.15,8963.6,8912,8915.4,105971
26-04-2018 05:45,8915.5,8930.25,8902.8,8912.95,31089
26-04-2018 06:45,8911.1,8929.7,8902.05,8927.95,31650
26-04-2018 07:45,8928,8971.5,8921.1,8935.6,69894
26-04-2018 08:45,8933.55,8964.9,8930,8942.05,137819
26-04-2018 09:45,8944.05,8955,8941.6,8945,90850
27-04-2018 03:45,9012.9,9099.85,9012.9,9081.85,368347
27-04-2018 04:45,9082.95,9088.85,9073,9088,66291
27-04-2018 05:45,9086,9136,9076.55,9104.5,140620
27-04-2018 06:45,9105,9109.9,9074,9101,86925
27-04-2018 07:45,9100.6,9125,8856.35,8880,304189
27-04-2018 08:45,8872,8876,8720.05,8791.35,798379
27-04-2018 09:45,8792.75,8793,8751.05,8767.95,106347
30-04-2018 03:45,8793,8901.85,8786,8821,182489
30-04-2018 04:45,8823,8835,8819.85,8826.05,48123
30-04-2018 05:45,8826.05,8826.95,8817,8823.9,26443
30-04-2018 06:45,8823.9,8823.95,8790,8799.55,42450
30-04-2018 07:45,8796.95,8809.2,8761,8793.8,64970
30-04-2018 08:45,8794,8822,8775.05,8817,79438
30-04-2018 09:45,8815.55,8820,8806,8806,46762
02-05-2018 03:45,8923.65,8995.05,8876.5,8876.5,204467
02-05-2018 04:45,8882.5,8891.3,8840,8875.9,85252
02-05-2018 05:45,8875.5,8899,8867.5,8875.3,95990
02-05-2018 06:45,8875,8887.95,8841.05,8850.05,84123
02-05-2018 07:45,8850.05,8855.95,8775.95,8791.5,138431
02-05-2018 08:45,8798.9,8819.95,8725.6,8747.75,140820
02-05-2018 09:45,8747.9,8764.9,8741.4,8764,50394
03-05-2018 03:45,8751.1,8785,8726.45,8735.85,77766
03-05-2018 04:45,8736.15,8749.9,8706.8,8721,41788
03-05-2018 05:45,8720.85,8730,8700,8701.1,74422
03-05-2018 06:45,8701,8730,8700,8724.1,63664
03-05-2018 07:45,8727,8735.35,8718.35,8734.05,39983
03-05-2018 08:45,8732.9,8795.8,8730.05,8755,82260
03-05-2018 09:45,8754.9,8759,8745.05,8755.95,25807
04-05-2018 03:45,8784,8784,8680,8709,146151
04-05-2018 04:45,8706.85,8713.4,8690.2,8701.85,47379
04-05-2018 05:45,8701.5,8715.7,8690.5,8715.45,51573
04-05-2018 06:45,8715.7,8723.45,8698.45,8698.45,51196
04-05-2018 07:45,8693.55,8704,8690,8694,62743
04-05-2018 08:45,8694.1,8704,8670,8675.7,85870
04-05-2018 09:45,8675,8680.7,8665,8669,43296
07-05-2018 03:45,8721,8729.75,8660,8685.6,72818
07-05-2018 04:45,8684.9,8724.4,8674,8715.05,62080
07-05-2018 05:45,8715.05,8745.5,8713.15,8723.25,50946
07-05-2018 06:45,8727.15,8735.9,8718.15,8735.4,30116
07-05-2018 07:45,8731,8734.35,8722,8728.5,28189
07-05-2018 08:45,8728.4,8770,8728.4,8754.9,71161
07-05-2018 09:45,8754,8756.65,8727.5,8743.7,26853
08-05-2018 03:45,8782.65,8782.65,8700,8717,77367
08-05-2018 04:45,8718,8760,8713.35,8757,34612
08-05-2018 05:45,8757.6,8799.8,8755,8773.1,64433
08-05-2018 06:45,8779.95,8804.65,8762,8774.35,69155
08-05-2018 07:45,8775.7,8791.75,8775.7,8786.25,34275
08-05-2018 08:45,8780,8786,8767.05,8774,69338
08-05-2018 09:45,8775.05,8778.4,8770.15,8775.2,55475
09-05-2018 03:45,8785.9,8785.9,8715.15,8726.7,64067
09-05-2018 04:45,8725,8729.5,8705,8724.25,40265
09-05-2018 05:45,8725.05,8730,8722,8726.25,33506
09-05-2018 06:45,8726.05,8729.1,8720,8721.25,34374
09-05-2018 07:45,8721,8740.75,8721,8736.6,35118
09-05-2018 08:45,8735.65,8739.6,8720,8720,60640
09-05-2018 09:45,8720,8721.95,8708,8719.9,44804
10-05-2018 03:45,8740.05,8743.05,8710,8724,67637
10-05-2018 04:45,8724,8725.85,8693.15,8700.25,40469
10-05-2018 05:45,8700,8724,8700,8714.1,33976
10-05-2018 06:45,8714.1,8723,8705,8710,31465
10-05-2018 07:45,8710,8715,8700,8710,30983
10-05-2018 08:45,8710,8723.5,8700,8706,58256
10-05-2018 09:45,8702.1,8710.45,8700.5,8704.95,35313
11-05-2018 03:45,8729.9,8753.3,8702.05,8713,48189
11-05-2018 04:45,8714.3,8737.3,8708,8734.5,33379
11-05-2018 05:45,8731.35,8731.35,8710.95,8724.9,26006
11-05-2018 06:45,8724.95,8729.9,8709.05,8711,28690
11-05-2018 07:45,8715,8729.15,8709,8729.15,27139
11-05-2018 08:45,8729.15,8764.3,8728.15,8746.95,78977
11-05-2018 09:45,8749.45,8759.85,8715,8750.3,21850
14-05-2018 03:45,8749.45,8749.45,8710,8726.3,40784
14-05-2018 04:45,8726.1,8759.95,8723.7,8728.1,29167
14-05-2018 05:45,8728.05,8733.25,8722.6,8727,41777
14-05-2018 06:45,8727,8732,8707,8715,38337
14-05-2018 07:45,8715.05,8718.85,8700.05,8704.8,44500
14-05-2018 08:45,8701.85,8717.1,8700,8708.05,55322
14-05-2018 09:45,8709,8711.8,8700,8702.9,26055
15-05-2018 03:45,8720,8750,8639,8740.85,115511
15-05-2018 04:45,8741,8745,8707.8,8716.05,48980
15-05-2018 05:45,8716,8727.15,8710,8715.1,38174
15-05-2018 06:45,8716,8717.9,8713.1,8715,77071
15-05-2018 07:45,8716.9,8730.7,8712,8712,82954
15-05-2018 08:45,8711,8730,8692.65,8726.85,111767
15-05-2018 09:45,8726.35,8740,8725,8740,31095
16-05-2018 03:45,8685,8733.45,8681.9,8715.4,56582
16-05-2018 04:45,8715.4,8719.95,8690,8698.65,29884
16-05-2018 05:45,8698.65,8715,8693.9,8700.5,43018
16-05-2018 06:45,8700.8,8729.5,8700,8717,46082
16-05-2018 07:45,8717.55,8720,8696,8708,30560
16-05-2018 08:45,8707.05,8709.35,8683.45,8695.35,52025
16-05-2018 09:45,8696.5,8707.55,8685,8695.6,29976
17-05-2018 03:45,8725,8765.2,8715,8731.1,92861
17-05-2018 04:45,8733.55,8750.05,8710.6,8726.25,34485
17-05-2018 05:45,8726.25,8745,8726,8741.1,37513
17-05-2018 06:45,8739.5,8739.95,8724.4,8732,45997
17-05-2018 07:45,8732.7,8739,8730,8735.65,50711
17-05-2018 08:45,8735.7,8737,8698,8699.8,73030
17-05-2018 09:45,8701.25,8710,8661.6,8697.5,44768
18-05-2018 03:45,8700.8,8724.95,8622,8630.7,88167
18-05-2018 04:45,8630.7,8638.45,8605.1,8610.6,48285
18-05-2018 05:45,8612,8620.05,8606.3,8610.1,97586
18-05-2018 06:45,8610,8612.95,8594.1,8598.45,64238
18-05-2018 07:45,8599,8600,8561.3,8571.3,89634
18-05-2018 08:45,8569,8580.05,8496.5,8525,179135
18-05-2018 09:45,8527,8528.25,8510.6,8510.95,36005
21-05-2018 03:45,8518,8518,8262,8345,375605
21-05-2018 04:45,8348,8411.8,8345,8385.7,128857
21-05-2018 05:45,8383.7,8414.85,8381.5,8405,88191
21-05-2018 06:45,8403,8415.5,8383.7,8406.45,67896
21-05-2018 07:45,8407.05,8470.25,8400.25,8456.95,78064
21-05-2018 08:45,8456.45,8476.85,8420.5,8430.2,83337
21-05-2018 09:45,8430.15,8438,8405.7,8428.5,49379
22-05-2018 03:45,8417.05,8504.6,8372.1,8470.2,109858
22-05-2018 04:45,8470.05,8518.5,8470,8490,69123
22-05-2018 05:45,8490,8517.45,8490,8503.05,34179
22-05-2018 06:45,8504,8543,8500.9,8530,47600
22-05-2018 07:45,8528.9,8565,8523.25,8555,49874
22-05-2018 08:45,8555,8585,8553,8571.9,70603
22-05-2018 09:45,8571.75,8573.2,8550,8560.65,28972
23-05-2018 03:45,8556.1,8558.35,8460.05,8481.55,94781
23-05-2018 04:45,8481.7,8523,8478.95,8523,43182
23-05-2018 05:45,8525,8529.75,8505,8519.95,35853
23-05-2018 06:45,8519.95,8532,8510.05,8516.8,44919
23-05-2018 07:45,8510.4,8518.1,8500,8514.15,60838
23-05-2018 08:45,8512,8522,8490,8499.95,84817
23-05-2018 09:45,8500.35,8502.15,8480,8484,34377
24-05-2018 03:45,8505,8508.45,8405.1,8433.25,65231
24-05-2018 04:45,8433.2,8441.5,8420,8438,23450
24-05-2018 05:45,8438,8449.9,8421.95,8433,28500
24-05-2018 06:45,8433.25,8445,8425.6,8438,35028
24-05-2018 07:45,8437.55,8444,8429.35,8435.85,36213
24-05-2018 08:45,8435,8438,8403.05,8407.05,70271
24-05-2018 09:45,8407.45,8430,8400,8410.75,33281
25-05-2018 03:45,8415,8474.65,8401.1,8439.05,112177
25-05-2018 04:45,8436.1,8455,8436.1,8451.55,33417
25-05-2018 05:45,8450,8495,8446,8456,60216
25-05-2018 06:45,8463.95,8489.75,8450.3,8474.3,69873
25-05-2018 07:45,8476.85,8527.65,8475.1,8525.45,78904
25-05-2018 08:45,8530,8552,8517,8552,107973
25-05-2018 09:45,8552.75,8574,8547.55,8548.15,56054
28-05-2018 03:45,8569.9,8677,8569.9,8665.95,113071
28-05-2018 04:45,8667.45,8700,8666,8682.3,46560
28-05-2018 05:45,8685,8691,8675,8687.2,17423
28-05-2018 06:45,8690,8727.45,8688,8720,47068
28-05-2018 07:45,8720.2,8784.7,8715.2,8772,78305
28-05-2018 08:45,8770,8772,8700.05,8710,113119
28-05-2018 09:45,8710,8719.8,8690.8,8700.4,29194
29-05-2018 03:45,8721,8832.95,8696.8,8781.5,182351
29-05-2018 04:45,8782,8840,8750.4,8819.95,92745
29-05-2018 05:45,8819.9,8826,8773.15,8780.05,105916
29-05-2018 06:45,8783.9,8795,8739.95,8749.55,65665
29-05-2018 07:45,8748,8755,8714.6,8739.75,82718
29-05-2018 08:45,8742,8768,8694.5,8694.5,103767
29-05-2018 09:45,8694,8723.95,8680.2,8714.9,31571
30-05-2018 03:45,8657.3,8657.3,8581.05,8629.1,125791
30-05-2018 04:45,8628.4,8633.55,8598.1,8598.9,46136
30-05-2018 05:45,8603.95,8624.2,8591.8,8609.45,51430
30-05-2018 06:45,8609.45,8626.65,8594.5,8624.85,72469
30-05-2018 07:45,8624.5,8624.5,8578.65,8579.35,67316
30-05-2018 08:45,8579.35,8609.9,8579.05,8582.05,94452
30-05-2018 09:45,8582.4,8590.55,8576.1,8587.5,48925
31-05-2018 03:45,8638.95,8638.95,8526.45,8531.35,113913
31-05-2018 04:45,8531.25,8572.2,8517.1,8551.6,51994
31-05-2018 05:45,8550.9,8577.15,8549.95,8558.5,40566
31-05-2018 06:45,8557.85,8569.2,8554.3,8554.6,26275
31-05-2018 07:45,8557.65,8579,8526,8530.4,47243
31-05-2018 08:45,8531.4,8550,8531.4,8540.5,210238
31-05-2018 09:45,8540.35,8560,8516.05,8560,187021
01-06-2018 03:45,8593.95,8691.4,8593.95,8688.6,149764
01-06-2018 04:45,8688.7,8777.05,8656.55,8759.7,238117
01-06-2018 05:45,8756.1,8767.05,8704.65,8734.65,135684
01-06-2018 06:45,8730,8763.7,8727.2,8752,71240
01-06-2018 07:45,8753.45,8842.95,8753.45,8841,199758
01-06-2018 08:45,8845,8848,8802.6,8821.8,147547
01-06-2018 09:45,8820,8826.2,8790,8808.85,57119
04-06-2018 03:45,8820,8827.95,8730,8753.4,128019
04-06-2018 04:45,8752.45,8770.1,8740,8748.55,25317
04-06-2018 05:45,8750,8770.5,8740,8770,24206
04-06-2018 06:45,8770,8799,8746.55,8751.35,61283
04-06-2018 07:45,8740,8765.15,8740,8756.2,38925
04-06-2018 08:45,8755.25,8764.95,8741.95,8752.55,59010
04-06-2018 09:45,8754.6,8770,8735.2,8749.85,42050
05-06-2018 03:45,8749.9,8815.75,8682.55,8785,122646
05-06-2018 04:45,8780,8805,8758.9,8782.15,70639
05-06-2018 05:45,8780,8804,8765.7,8796,26046
05-06-2018 06:45,8795,8799.1,8782.5,8785.05,32556
05-06-2018 07:45,8786.2,8791.95,8751.05,8775,54803
05-06-2018 08:45,8775,8809.9,8768.7,8803.9,62351
05-06-2018 09:45,8802.6,8830,8802,8815.15,31026
06-06-2018 03:45,8826.25,8869,8812,8855.1,113199
06-06-2018 04:45,8854,8858.95,8825,8836,31938
06-06-2018 05:45,8834.1,8865,8825.1,8864,28090
06-06-2018 06:45,8865,8870,8851.15,8853.3,32014
06-06-2018 07:45,8854,8864.95,8833,8845,32084
06-06-2018 08:45,8844.4,8869,8813.65,8841.95,70050
06-06-2018 09:45,8846.95,8849,8826,8842.35,20876
07-06-2018 03:45,8872,8903.35,8870.1,8885,57554
07-06-2018 04:45,8888,8910,8880,8895.1,26609
07-06-2018 05:45,8896.95,8919.9,8890.05,8915,28516
07-06-2018 06:45,8917.8,8925,8915,8925,32189
07-06-2018 07:45,8928.85,8930,8890,8923.4,50131
07-06-2018 08:45,8925.95,8932.75,8905,8911,45680
07-06-2018 09:45,8910.2,8910.2,8903,8908,26592
08-06-2018 03:45,8890,8925.5,8871.15,8915.1,68550
08-06-2018 04:45,8917.85,8919,8885.9,8896.3,34363
08-06-2018 05:45,8898.95,8905.8,8888,8892.5,20917
08-06-2018 06:45,8897.55,8915,8888,8906,25824
08-06-2018 07:45,8907,8910,8894.5,8900,38893
08-06-2018 08:45,8902,8933.3,8900,8926.6,63774
08-06-2018 09:45,8928,8949.85,8928,8938.1,34558
11-06-2018 03:45,8955.2,8984.7,8945,8957,39839
11-06-2018 04:45,8952.15,8960,8928.8,8942,22687
11-06-2018 05:45,8942,8970,8935,8965.75,31178
11-06-2018 06:45,8965,8990,8959.05,8975.9,44534
11-06-2018 07:45,8976.05,9026,8975,9003.9,58574
11-06-2018 08:45,9003.9,9045,9001.95,9019.1,105058
11-06-2018 09:45,9015,9038.35,9008.65,9022.65,35686
12-06-2018 03:45,9039,9039,8956.8,8986.8,61595
12-06-2018 04:45,8988,9021.65,8984,9021.65,37530
12-06-2018 05:45,9020.05,9063.2,9008,9045.6,75467
12-06-2018 06:45,9045,9063,9001.05,9026.8,51208
12-06-2018 07:45,9027.25,9055,9027.25,9047.35,37068
12-06-2018 08:45,9047.3,9052.95,9005.1,9019.8,56420
12-06-2018 09:45,9017.7,9025,9004.2,9010.3,23465
13-06-2018 03:45,9025.05,9090.5,8987.5,9055.4,91491
13-06-2018 04:45,9052.8,9081.05,9052.55,9067.8,35463
13-06-2018 05:45,9068.25,9080,9050.25,9068.7,57124
13-06-2018 06:45,9064.45,9078,9050.15,9057.25,40276
13-06-2018 07:45,9056.9,9064.5,9044.4,9057,33152
13-06-2018 08:45,9056.95,9056.95,8948,8972.8,89358
