Date,OpenTechm,HighTechm,LowTechm,CloseTechm,VolumeTechm
14-01-2019 06:45,686.15,687.6,681.15,683.65,214556
14-01-2019 07:45,683.65,684.8,682.6,684.35,192020
14-01-2019 08:45,684.25,684.25,678.65,681.5,326565
14-01-2019 09:45,681.25,681.85,677.5,679.5,248138
15-01-2019 03:45,682.05,692.5,682.05,690,498525
15-01-2019 04:45,690.05,695.95,690,695.9,328649
15-01-2019 05:45,695.95,699.55,695,699.4,306369
15-01-2019 06:45,699.4,702.35,699.1,700.9,338803
15-01-2019 07:45,700.65,701.75,699,700.7,221455
15-01-2019 08:45,700.6,706.5,700,706.35,482721
15-01-2019 09:45,706.25,710.8,705.95,706.25,313791
16-01-2019 03:45,703.95,704.85,697.1,698.5,455246
16-01-2019 04:45,698.25,699.7,697.05,698,235984
16-01-2019 05:45,698.3,702,697,698.6,362304
16-01-2019 06:45,698.6,701.4,697.6,699.5,235491
16-01-2019 07:45,699.5,699.95,699,699.3,194414
16-01-2019 08:45,699.5,700.45,699,700.1,284609
16-01-2019 09:45,700.2,700.6,699.25,699.9,151860
17-01-2019 03:45,699.55,703,696.05,701.4,296170
17-01-2019 04:45,701.8,706.6,701.8,705.25,296501
17-01-2019 05:45,705.25,706,701.5,704.2,115974
17-01-2019 06:45,704.2,709.1,703.25,705.85,194972
17-01-2019 07:45,705.7,706,701.4,702.75,185999
17-01-2019 08:45,702.7,708.35,702.1,706.3,207143
17-01-2019 09:45,706.25,706.25,704.95,705.55,136437
18-01-2019 03:45,705.15,714,703.05,709.15,599395
18-01-2019 04:45,709.3,710.8,705,708.4,212617
18-01-2019 05:45,708.35,709.95,707,709,145356
18-01-2019 06:45,709,709.35,704.5,706.2,237879
18-01-2019 07:45,706.45,708.95,705.3,707.35,127088
18-01-2019 08:45,707.75,711.45,707.2,708.95,395459
18-01-2019 09:45,708.95,709,707.15,707.95,156495
21-01-2019 03:45,711.95,718.55,709.35,718.55,560732
21-01-2019 04:45,718.3,721.15,717.8,719,554241
21-01-2019 05:45,718.85,721,718.5,719.4,415674
21-01-2019 06:45,719.4,719.9,717.05,719,187154
21-01-2019 07:45,718.85,719.25,713.55,715.45,333429
21-01-2019 08:45,715.65,716.8,713.15,713.85,300374
21-01-2019 09:45,713.75,714.6,711.6,711.6,233780
22-01-2019 03:45,714.25,718.4,712.1,712.55,411821
22-01-2019 04:45,712.95,713,705.9,706.9,502130
22-01-2019 05:45,706.75,707.8,704.2,705,290893
22-01-2019 06:45,705.15,707,701.85,705.75,358200
22-01-2019 07:45,705.75,707,705,706.95,192524
22-01-2019 08:45,706.95,716.7,705.6,716.65,797184
22-01-2019 09:45,716.9,719.8,709.75,715.35,282994
23-01-2019 03:45,713,719.7,711.85,719.3,347562
23-01-2019 04:45,719.05,721,717.5,719.35,265024
23-01-2019 05:45,719.45,723.8,718.3,723.15,301404
23-01-2019 06:45,723.15,725,721.6,724.9,295018
23-01-2019 07:45,724.9,725.75,722.5,725.1,263277
23-01-2019 08:45,725.15,725.15,719.85,719.85,342347
23-01-2019 09:45,719.8,721,719.1,720.7,149386
24-01-2019 03:45,723.55,725.1,718.3,720.5,407375
24-01-2019 04:45,720.65,720.7,716.95,719.15,157886
24-01-2019 05:45,719.25,723.25,718.5,723.2,175710
24-01-2019 06:45,723.2,724.9,721.2,723.85,162482
24-01-2019 07:45,723.8,727.1,721.45,727.1,212234
24-01-2019 08:45,727.05,729,725.4,728.95,482515
24-01-2019 09:45,728.3,729.35,725.85,727.75,248185
25-01-2019 03:45,732.1,734.9,727.95,729.5,622672
25-01-2019 04:45,729.55,732.95,728.45,732.55,226926
25-01-2019 05:45,732.55,734,731.25,733.35,314758
25-01-2019 06:45,733.3,733.35,727.55,729.95,265804
25-01-2019 07:45,730.05,732.5,728.5,730.7,340001
25-01-2019 08:45,730.1,730.75,724.95,727.75,526892
25-01-2019 09:45,727.5,734,727.5,731.2,226224
28-01-2019 03:45,732.55,732.55,721.25,725.1,323172
28-01-2019 04:45,724.4,727.45,722.85,725.5,118958
28-01-2019 05:45,725,735,724.75,733.2,298497
28-01-2019 06:45,732.85,738,731.15,734.55,381020
28-01-2019 07:45,734.6,735.3,729.5,733.1,302527
28-01-2019 08:45,733.1,736.6,732,735.5,229472
28-01-2019 09:45,735.5,737.45,734,735.15,149896
29-01-2019 03:45,735.45,742,728,728,1225903
29-01-2019 04:45,728,730.65,726.05,729.75,359655
29-01-2019 05:45,729.75,730.5,726.95,728,325559
29-01-2019 06:45,728,730.05,723.2,724,262860
29-01-2019 07:45,724,728.2,721.5,724.5,334079
29-01-2019 08:45,724.15,732.5,722.85,730.85,389227
29-01-2019 09:45,730.45,736.2,730.45,731.5,200942
30-01-2019 03:45,733.35,733.35,720.5,722.4,518202
30-01-2019 04:45,722.3,723.15,717.45,719.5,286385
30-01-2019 05:45,719.5,720.4,716.3,718.2,213244
30-01-2019 06:45,718.15,723,717.35,721.5,225300
30-01-2019 07:45,721.5,724.7,720.1,721.65,239676
30-01-2019 08:45,721.6,722.1,712.2,712.8,469046
30-01-2019 09:45,712.65,718,712,714.6,186377
31-01-2019 03:45,718.35,731.85,718.35,731.5,644819
31-01-2019 04:45,731.7,732.2,729.55,731.45,502757
31-01-2019 05:45,731.45,732.35,729.6,731,260722
31-01-2019 06:45,731,733.7,730.75,733,237192
31-01-2019 07:45,733,736.4,732.5,733.5,434052
31-01-2019 08:45,733.45,735.5,731.1,731.55,731534
31-01-2019 09:45,731.6,732.65,729.4,731.9,441280
01-02-2019 03:45,732.9,739.9,728,737.4,395510
01-02-2019 04:45,737.05,744.9,734.05,744.65,342149
01-02-2019 05:45,744.55,745,740.35,741.5,275165
01-02-2019 06:45,742,745,741.4,744.45,222236
01-02-2019 07:45,744.35,744.45,737,739.2,237604
01-02-2019 08:45,739.55,748.9,733,747.1,574426
01-02-2019 09:45,746.95,750.6,746.6,746.6,211860
04-02-2019 03:45,750,750,740.35,744.6,388058
04-02-2019 04:45,744.35,745.35,737.85,739.3,170284
04-02-2019 05:45,739.3,742.55,738.1,739.55,112127
04-02-2019 06:45,739.55,741.2,736.6,741.2,116121
04-02-2019 07:45,741.3,748.2,740.8,743.7,251437
04-02-2019 08:45,743.7,749.8,742,748.7,328522
04-02-2019 09:45,749.55,752,748.45,751.5,145006
05-02-2019 03:45,752.15,754.5,740.25,745.2,647033
05-02-2019 04:45,745.3,752.35,741.2,750.3,532256
05-02-2019 05:45,750.3,751.7,745.1,747,177857
05-02-2019 06:45,747,747.45,744.2,747,123501
05-02-2019 07:45,747,753.8,746.5,748.95,320913
05-02-2019 08:45,749.3,750.7,747.3,748.6,247753
05-02-2019 09:45,749.15,759,747.6,757.85,384621
06-02-2019 03:45,782.95,798.5,774.6,795,5753890
06-02-2019 04:45,795,800,793.55,797,1860962
06-02-2019 05:45,797,798.3,794.95,795,774679
06-02-2019 06:45,795.4,796.3,793.5,794.9,670184
06-02-2019 07:45,794.6,806.15,794,805.25,1916817
06-02-2019 08:45,805.5,813.45,804.35,811.4,2790040
06-02-2019 09:45,811.05,814.1,809.35,812,1022353
07-02-2019 03:45,808.6,815.95,802.8,807.7,1487638
07-02-2019 04:45,808.45,809.2,799.35,801,834330
07-02-2019 05:45,801,802.3,798.3,801.15,497472
07-02-2019 06:45,801.15,809.65,800.95,807.15,622498
07-02-2019 07:45,807.35,807.35,802.7,804.2,452681
07-02-2019 08:45,804.1,806.5,803.95,805,680795
07-02-2019 09:45,804.85,806.75,803.65,805.7,371218
08-02-2019 03:45,800,812.85,800,810.9,980313
08-02-2019 04:45,810.8,817.9,807.65,808.2,1388522
08-02-2019 05:45,808.15,810.7,805.55,808.55,618851
08-02-2019 06:45,808.6,809.7,805,807.8,442738
08-02-2019 07:45,807.8,811.25,806.4,808.65,508105
08-02-2019 08:45,808.65,809.7,804.95,805.45,767202
08-02-2019 09:45,805.45,807,803.4,805.55,525406
11-02-2019 03:45,808.65,813.9,804.05,806,739432
11-02-2019 04:45,806.05,810.05,806.05,807.45,334418
11-02-2019 05:45,807.3,808.85,805,806.8,241054
11-02-2019 06:45,806.9,810,806.9,808.85,156676
11-02-2019 07:45,808.7,809.7,807.5,808.05,148303
11-02-2019 08:45,807.9,810,805.95,809.8,656836
11-02-2019 09:45,809.85,810,809,809,261438
12-02-2019 03:45,810,814.65,796.55,797.4,797474
12-02-2019 04:45,797.85,800.05,797.85,799.45,319386
12-02-2019 05:45,799.45,802.4,798.5,799.5,251129
12-02-2019 06:45,799.5,805.75,799.45,801.7,323164
12-02-2019 07:45,801.75,803.3,800.65,802.45,158426
12-02-2019 08:45,802.55,805,799.3,804.85,389939
12-02-2019 09:45,804.85,807.4,804.85,806.05,172203
14-02-2019 03:45,807.05,809.8,805.1,808.8,633438
14-02-2019 04:45,808.8,810,807.75,808.65,251154
14-02-2019 05:45,808.8,809.9,807.5,809.45,222848
14-02-2019 06:45,809.45,810.75,807.6,809.7,292080
14-02-2019 07:45,809.5,810,806.55,806.55,212832
14-02-2019 08:45,806.7,807.25,801.2,807.25,573303
14-02-2019 09:45,807.3,808.8,804.3,805.9,273459
15-02-2019 03:45,802.9,802.9,789.85,790.2,933318
15-02-2019 04:45,790.1,794.95,784.35,784.65,643313
15-02-2019 05:45,784.65,785.95,779.75,780.55,756129
15-02-2019 06:45,780.55,792,777.25,791.3,588436
15-02-2019 07:45,791.2,796.45,790.55,796.2,465305
15-02-2019 08:45,796.4,801.3,792.55,800.4,681086
15-02-2019 09:45,799.9,803.95,799.8,803.05,232011
18-02-2019 03:45,816.8,822,803.25,809.5,1611612
18-02-2019 04:45,809.7,814.8,807.1,809.8,587843
18-02-2019 05:45,809.6,810.2,806.2,806.35,373970
18-02-2019 06:45,806,807.8,804,805.95,269285
18-02-2019 07:45,805.15,807.35,805.1,806.6,117922
18-02-2019 08:45,806.35,807,801.3,803.3,516123
18-02-2019 09:45,803.5,806.25,800.55,803.45,365253
19-02-2019 03:45,806.25,808.75,797.1,797.1,512978
19-02-2019 04:45,797.15,799,793.5,794.25,479577
19-02-2019 05:45,794.35,795.5,791.05,791.35,289839
19-02-2019 06:45,791.4,794.45,790.15,793.75,321576
19-02-2019 07:45,793.6,794,791.85,792.2,159139
19-02-2019 08:45,792.15,793.8,789.4,791.25,390820
19-02-2019 09:45,791.05,793,789.1,791,216887
20-02-2019 03:45,794.15,798.4,785.25,793,730217
20-02-2019 04:45,793,801.6,792.8,800,383783
20-02-2019 05:45,800,801.55,796.55,798.45,310810
20-02-2019 06:45,798.25,800.6,797,798.75,233218
20-02-2019 07:45,798.8,799.3,795.5,795.75,314556
20-02-2019 08:45,795.7,816,795.2,816,1099548
20-02-2019 09:45,815.7,815.7,811.25,812.4,265352
21-02-2019 03:45,814.3,825,809.45,824.6,1458375
21-02-2019 04:45,824.7,840,820,828.05,5618185
21-02-2019 05:45,827.9,831.9,824.7,829.6,2019853
21-02-2019 06:45,829.9,830.5,827.45,829.9,781744
21-02-2019 07:45,829.95,834,828.55,830,1201569
21-02-2019 08:45,829.95,830,817.7,818,2220408
21-02-2019 09:45,818.3,825,817.2,821.35,873994
22-02-2019 03:45,824.9,829.4,822.2,823.2,1690373
22-02-2019 04:45,823.4,824.5,818.3,821.1,715651
22-02-2019 05:45,820.9,823.7,819.45,822.45,372845
22-02-2019 06:45,822.2,825.55,821.6,822.9,421974
22-02-2019 07:45,822.8,823.5,820.3,822.55,313453
22-02-2019 08:45,822.4,827.05,822,825.65,861605
22-02-2019 09:45,825.4,826.8,824.9,825,377503
25-02-2019 03:45,830.55,832.5,823.3,826.05,714556
25-02-2019 04:45,826,827,824.1,824.55,205844
25-02-2019 05:45,824.5,825,822.65,824.5,273678
25-02-2019 06:45,824.55,827.8,823.65,826.05,277342
25-02-2019 07:45,826.55,828.6,824.05,827.55,311965
25-02-2019 08:45,827.9,831.65,826.55,830.15,785965
25-02-2019 09:45,830,832.5,829.4,832.25,304875
26-02-2019 03:45,824.95,831,820.75,824.75,714073
26-02-2019 04:45,824.75,828.05,822.75,827.45,366657
26-02-2019 05:45,827.2,831.15,826.75,830.05,285798
26-02-2019 06:45,830.25,837.75,830.1,836.45,707639
26-02-2019 07:45,836.2,838.3,834.05,835.35,305663
26-02-2019 08:45,835.5,838,832,833.2,661491
26-02-2019 09:45,832.75,834.7,832.05,833.3,270869
27-02-2019 03:45,836,836.5,829.2,835,556074
27-02-2019 04:45,835,836.35,825.6,829.7,719030
27-02-2019 05:45,829.6,831.7,822.1,824.2,889605
27-02-2019 06:45,823.45,826.4,822.7,823.8,427661
27-02-2019 07:45,823.5,828.4,823.1,826,324826
27-02-2019 08:45,825.3,826.7,820.8,825.2,495883
27-02-2019 09:45,825.9,827.4,824,825.6,0
28-02-2019 03:45,832.45,832.45,825,830.45,444733
28-02-2019 04:45,830.5,831.55,828.25,829.3,315316
28-02-2019 05:45,829.6,832.3,829.25,830.1,304520
28-02-2019 06:45,830.1,832.75,829.1,832.55,294147
28-02-2019 07:45,832.5,836.5,831.85,835.65,550150
28-02-2019 08:45,835.9,838,829.3,829.8,2379075
28-02-2019 09:45,829.9,831.55,826.05,827.9,2107254
01-03-2019 03:45,831.05,836.4,830.25,834.3,723431
01-03-2019 04:45,834.55,835,832.3,834.45,367489
01-03-2019 05:45,834.35,835,831.1,831.3,498696
01-03-2019 06:45,831.15,831.75,829.25,830,575712
01-03-2019 07:45,830,831.7,829.75,831,378532
01-03-2019 08:45,830.95,833.45,829.45,832.8,765975
01-03-2019 09:45,832.7,832.7,830.05,831,494784
05-03-2019 03:45,822.5,824.45,811.75,813,1165717
05-03-2019 04:45,813,816.95,811.25,813.75,845532
05-03-2019 05:45,813.35,813.65,809.65,810.05,733020
05-03-2019 06:45,810.05,812.3,809.6,810,568622
05-03-2019 07:45,810,811.45,808.5,810.2,417182
05-03-2019 08:45,810.25,811.95,808.75,809.55,733096
05-03-2019 09:45,809.85,810.8,808.6,810,448898
06-03-2019 03:45,813,819.3,812.1,816.95,947159
06-03-2019 04:45,816.9,820.7,815.15,819.45,493988
06-03-2019 05:45,819.55,824.6,819.5,820,551993
06-03-2019 06:45,819.95,829.6,819.95,827.95,806357
06-03-2019 07:45,827.95,828,825.15,825.9,415178
06-03-2019 08:45,826,826,820.65,823.05,552161
06-03-2019 09:45,823.05,825.1,822.4,823.55,227809
07-03-2019 03:45,823.05,824.85,816.6,818.45,555302
07-03-2019 04:45,818.45,819.65,813.95,814.7,220032
07-03-2019 05:45,815.3,816.75,814,814.9,189635
07-03-2019 06:45,814.8,814.8,810.1,811.6,323009
07-03-2019 07:45,812.05,812.95,810.5,811.8,261062
07-03-2019 08:45,811.9,811.95,806.3,806.45,529631
07-03-2019 09:45,806.55,809.7,806.35,808.25,225253
08-03-2019 03:45,810.2,811.75,802.6,809,408423
08-03-2019 04:45,808.9,812.65,808.2,811.25,245908
08-03-2019 05:45,811.2,811.55,807.4,811.2,125910
08-03-2019 06:45,810.9,811.95,808.05,808.05,132310
08-03-2019 07:45,808,811.6,807.7,810.95,114820
08-03-2019 08:45,811,811.3,809.65,810.85,224243
08-03-2019 09:45,811,813.45,810.3,811.35,183011
11-03-2019 03:45,811.8,814.4,807.3,810.65,719529
11-03-2019 04:45,810.65,810.9,807.5,809.95,245094
11-03-2019 05:45,809.95,811.25,807.65,808.35,213178
11-03-2019 06:45,808.25,808.4,803,804.95,406828
11-03-2019 07:45,805.2,808.3,803.05,808.25,310222
11-03-2019 08:45,808.05,809.7,805.4,808.05,498431
11-03-2019 09:45,807.35,808.5,806.25,807.15,303321
12-03-2019 03:45,810.9,813.45,804.35,805.65,586749
12-03-2019 04:45,805.1,807,804,805,346378
12-03-2019 05:45,805,805,801.55,803.9,311543
12-03-2019 06:45,803.85,804.7,801.25,803.1,321369
12-03-2019 07:45,803.05,805.8,802.9,805.8,452540
12-03-2019 08:45,805.45,805.45,802.75,804.7,500791
12-03-2019 09:45,804.75,805.9,804,804.7,269682
13-03-2019 03:45,808,816,805.2,810.2,905417
13-03-2019 04:45,810.1,810.8,806.35,806.65,412623
13-03-2019 05:45,806.65,807,797,797.2,676946
13-03-2019 06:45,797,797.6,789.85,792.05,633156
13-03-2019 07:45,792.05,792.85,789.2,789.95,547054
13-03-2019 08:45,789.95,792.05,788,790.25,964919
13-03-2019 09:45,790.8,791.25,789.45,789.95,673327
14-03-2019 03:45,794.3,794.3,785.15,786.4,941300
14-03-2019 04:45,786.25,788.45,782,783.15,376336
14-03-2019 05:45,783.2,783.65,778.7,779.6,455437
14-03-2019 06:45,779.6,781,775.25,779,401296
14-03-2019 07:45,779,786.45,779,786.45,338430
14-03-2019 08:45,786.45,789.15,783.4,788.1,397327
14-03-2019 09:45,788.5,790,787.55,788.45,197956
15-03-2019 03:45,795.05,799.25,787.2,791.4,716631
15-03-2019 04:45,791.45,796.85,789.7,795,333352
15-03-2019 05:45,795,801,793.3,798.5,473880
15-03-2019 06:45,798.95,807.45,798.95,804.2,597661
15-03-2019 07:45,803.85,804.6,798.15,800,472145
15-03-2019 08:45,799.9,802.15,798,798.6,742462
15-03-2019 09:45,798.45,800.9,798.1,799.3,513548
18-03-2019 03:45,802.4,805.4,794,801.7,830287
18-03-2019 04:45,801.85,802,795.65,798.05,422642
18-03-2019 05:45,798,800.65,795.15,796.85,273808
18-03-2019 06:45,796.8,799.75,793.4,794.55,324205
18-03-2019 07:45,794.5,795.75,782.5,785,502713
18-03-2019 08:45,785.35,790.5,783.95,788.1,811388
18-03-2019 09:45,788.45,790.9,787.35,788.6,209634
19-03-2019 03:45,793.2,793.2,783.25,785.4,738370
19-03-2019 04:45,785.05,788,784.15,786.35,335549
19-03-2019 05:45,786.4,787.8,785.8,786.6,158698
19-03-2019 06:45,786.4,788.15,786.05,786.95,195798
19-03-2019 07:45,786.95,790.75,785.1,790.4,227347
19-03-2019 08:45,790.45,797.1,789.1,796.15,505552
19-03-2019 09:45,796.05,796.6,793.65,793.65,247903
20-03-2019 03:45,797,806.2,797,800.45,904918
20-03-2019 04:45,800.4,800.9,797.05,800.9,368432
20-03-2019 05:45,801.1,801.1,794.35,794.5,401610
20-03-2019 06:45,794.5,795.4,789.45,791.55,574756
20-03-2019 07:45,791.5,794.85,790.05,794.5,234433
20-03-2019 08:45,794.4,794.55,787.3,791,520062
20-03-2019 09:45,790.3,791.9,788.5,788.5,323322
22-03-2019 03:45,797.95,797.95,783.85,791.95,711818
22-03-2019 04:45,791.2,793.2,786.2,788.35,369004
22-03-2019 05:45,788.3,789,784.4,785,399921
22-03-2019 06:45,784.7,787.85,784.55,787.25,258339
22-03-2019 07:45,787.15,788.95,786.25,786.75,282499
22-03-2019 08:45,786.45,793,785.35,789.3,607789
22-03-2019 09:45,789.5,791.05,788.75,788.75,182435
25-03-2019 03:45,790.55,795.4,786.6,792.2,583190
25-03-2019 04:45,792.25,794.95,791,791.05,204362
25-03-2019 05:45,791.1,791.7,787.5,790.8,231629
25-03-2019 06:45,790.8,791.7,789.6,790.55,128143
25-03-2019 07:45,790.55,791.9,788.7,791.4,124945
25-03-2019 08:45,791,791.05,786.6,788.7,329746
25-03-2019 09:45,788.85,791.5,788.15,788.2,253411
26-03-2019 03:45,791.2,791.2,774.1,774.5,598804
26-03-2019 04:45,774.25,775.45,768.7,773.7,500864
26-03-2019 05:45,773.2,775.25,769.1,772.1,355119
26-03-2019 06:45,772.05,773.3,771,772.4,221697
26-03-2019 07:45,772.4,774,771.35,773,434492
26-03-2019 08:45,772.7,775,770.6,771,655786
26-03-2019 09:45,771.05,771.95,768.15,770.75,402373
27-03-2019 03:45,772,772.3,761.75,764.55,828300
27-03-2019 04:45,764.5,767,763.25,766,468066
27-03-2019 05:45,766,766.25,764.55,765,588547
27-03-2019 06:45,765,765.75,763.95,765.1,551720
27-03-2019 07:45,764.9,765.4,764.55,765,533905
27-03-2019 08:45,765.05,766.25,764.6,765.05,548989
27-03-2019 09:45,765,765.15,763.65,764.95,369199
28-03-2019 03:45,769.35,779.7,768.55,776.3,1051290
28-03-2019 04:45,776.45,778.5,774.65,774.85,275396
28-03-2019 05:45,774.9,778.45,773.6,778.15,247713
28-03-2019 06:45,778.15,782,776.6,776.95,471551
28-03-2019 07:45,776.8,777.5,774.55,775.7,432260
28-03-2019 08:45,775.7,775.95,769.45,772.2,954936
28-03-2019 09:45,772.4,774.35,771.55,773.5,470015
01-04-2019 03:45,781,788.8,779.3,787.6,757707
01-04-2019 04:45,787.7,789.6,785.1,787.15,389138
01-04-2019 05:45,787.3,788.35,784.45,788.2,367449
01-04-2019 06:45,788.25,792.9,787.2,792.05,563535
01-04-2019 07:45,792.5,793.95,789,790.05,342443
01-04-2019 08:45,790.1,794.7,785.1,785.5,799934
01-04-2019 09:45,785.55,785.7,782.95,783.9,205698
02-04-2019 03:45,789.1,793.75,786,789.4,832497
02-04-2019 04:45,789.25,789.25,785.5,786.1,327074
02-04-2019 05:45,785.9,791.1,785.1,789.85,454924
02-04-2019 06:45,789.95,790,787.2,789.85,129116
02-04-2019 07:45,789.85,790.4,787.45,787.55,165888
02-04-2019 08:45,787.5,793.9,786.55,792.85,477705
02-04-2019 09:45,792.95,792.95,791.2,792.45,203290
03-04-2019 03:45,792.45,793,781.05,782.05,415939
03-04-2019 04:45,781.55,783.2,780.2,781.7,187167
03-04-2019 05:45,781.45,784.1,781,783,119083
03-04-2019 06:45,783.15,786,782.7,784,162555
03-04-2019 07:45,783.9,784.95,781,782.05,137022
03-04-2019 08:45,781.95,782.5,776.45,777.05,301113
03-04-2019 09:45,777.05,778.5,776.3,777.7,142777
04-04-2019 03:45,777.9,780.1,767.25,771.2,427403
