Date,OpenHdfcbank,HighHdfcbank,LowHdfcbank,CloseHdfcbank,VolumeHdfcbank
06-12-2019 03:45,1250,1257.5,1248.4,1252.45,0
06-12-2019 04:45,1253.5,1258.25,1251.2,1257.4,939532
06-12-2019 05:45,1253.8,1260,1253.5,1256.8,1523112
06-12-2019 06:45,1257.85,1260,1251.35,1251.75,1579807
06-12-2019 07:45,1255.25,1256,1238.5,1239.6,2610351
06-12-2019 08:45,1244.5,1247,1238.2,1246.35,2180150
06-12-2019 09:45,1246.3,1248.15,1244.8,1246.2,427832
09-12-2019 03:45,1249.55,1249.75,1239.1,1243,0
09-12-2019 04:45,1244,1244.9,1239,1243.55,430068
09-12-2019 05:45,1242.4,1244.6,1240.4,1240.75,667737
09-12-2019 06:45,1241.45,1243,1238.35,1241.3,1045962
09-12-2019 07:45,1241.5,1243.45,1239.8,1240.25,1714516
09-12-2019 08:45,1242.75,1244.9,1240,1243,1419038
09-12-2019 09:45,1243.05,1243.95,1242.15,1243.5,448028
10-12-2019 03:45,1250.85,1250.85,1245.15,1248.8,0
10-12-2019 04:45,1247.6,1252.65,1247,1249.7,480702
10-12-2019 05:45,1249.1,1250.9,1247.2,1248.5,609956
10-12-2019 06:45,1249.35,1250,1245.25,1249.6,1107682
10-12-2019 07:45,1247.55,1253.65,1247.2,1249.4,1407604
10-12-2019 08:45,1249.35,1251,1248.1,1249.4,2285533
10-12-2019 09:45,1249.5,1251.9,1248.55,1250.1,505073
11-12-2019 03:45,1250.75,1254,1248.65,1252,0
11-12-2019 04:45,1251.3,1254,1249.55,1252.65,414051
11-12-2019 05:45,1250.7,1252.75,1245.4,1245.9,1555693
11-12-2019 06:45,1246.75,1248,1244.4,1244.95,1480061
11-12-2019 07:45,1246.1,1247.5,1244.5,1246.4,1493380
11-12-2019 08:45,1247,1249.4,1242.65,1248.2,2285850
11-12-2019 09:45,1248.25,1252.5,1244.1,1248.75,1884958
12-12-2019 03:45,1253.2,1263.5,1253.2,1260.5,0
12-12-2019 04:45,1262,1269.45,1258.65,1263.85,1169309
12-12-2019 05:45,1268.55,1269.45,1260,1261.5,1981228
12-12-2019 06:45,1260.95,1264.3,1259.05,1261.7,1301292
12-12-2019 07:45,1261.05,1263.1,1259.45,1259.95,1251186
12-12-2019 08:45,1259.6,1264.8,1259.5,1263.75,2163581
12-12-2019 09:45,1263.75,1267.05,1260.1,1263.6,1907656
13-12-2019 03:45,1268.35,1272,1265.15,1266.95,0
13-12-2019 04:45,1267.5,1269.6,1266.05,1266.9,742736
13-12-2019 05:45,1268,1269.6,1263.05,1266.75,1142284
13-12-2019 06:45,1266,1269.6,1265.45,1267.5,1227304
13-12-2019 07:45,1267.6,1269.6,1264.85,1266.65,1244271
13-12-2019 08:45,1265.75,1270.55,1265.4,1266,1622406
13-12-2019 09:45,1266,1266.1,1259.25,1263.05,683086
16-12-2019 03:45,1269.7,1269.7,1253.55,1255.05,0
16-12-2019 04:45,1255.1,1257.3,1253.3,1254.8,454048
16-12-2019 05:45,1253.4,1255.9,1249.25,1250.9,1809739
16-12-2019 06:45,1254,1254.8,1248.5,1249.95,1103195
16-12-2019 07:45,1249.4,1257.9,1248.5,1256.15,1298137
16-12-2019 08:45,1256.05,1261.45,1254.3,1258,2090794
16-12-2019 09:45,1257.95,1259.5,1256.8,1258.7,618163
17-12-2019 03:45,1261,1265.65,1255.6,1263.45,0
17-12-2019 04:45,1264.5,1266.4,1261.6,1264.45,513931
17-12-2019 05:45,1264.1,1268.55,1262.9,1268.4,1448543
17-12-2019 06:45,1267.15,1273,1265.85,1268.9,1750949
17-12-2019 07:45,1269.2,1272.8,1268,1271.65,1454167
17-12-2019 08:45,1272.5,1274.8,1268.9,1272.05,2287184
17-12-2019 09:45,1272.1,1272.55,1270.35,1272,676490
18-12-2019 03:45,1280.9,1280.9,1274,1277.5,0
18-12-2019 04:45,1275,1281.9,1274,1280.6,933104
18-12-2019 05:45,1278.45,1281.8,1278.4,1281.35,1176876
18-12-2019 06:45,1279.85,1297.65,1278.75,1295.5,4114558
18-12-2019 07:45,1292.8,1297.65,1290.25,1293.6,2436041
18-12-2019 08:45,1292.65,1299,1290,1291,2874959
18-12-2019 09:45,1291.1,1295,1288.3,1294,551875
19-12-2019 03:45,1302.1,1302.2,1286.5,1295.55,0
19-12-2019 04:45,1289.15,1302.8,1289.15,1302,1247557
19-12-2019 05:45,1298.65,1302.8,1297.15,1299.95,2150509
19-12-2019 06:45,1299.4,1302.8,1292.5,1296.05,1427878
19-12-2019 07:45,1296,1299.05,1292.5,1296.85,1281659
19-12-2019 08:45,1297.15,1297.45,1287.45,1288.3,1726317
19-12-2019 09:45,1288.05,1292.95,1287,1288.8,1286474
20-12-2019 03:45,1288,1288.65,1280.4,1284.7,0
20-12-2019 04:45,1286.85,1290.45,1281.5,1288.9,1187563
20-12-2019 05:45,1286.9,1295.7,1286.75,1292.5,2672492
20-12-2019 06:45,1291.4,1294.65,1290.65,1293.05,1180841
20-12-2019 07:45,1294.05,1295,1291.05,1293.55,1705947
20-12-2019 08:45,1294.5,1299.6,1292.9,1296.15,3084086
20-12-2019 09:45,1296,1298.85,1294.05,1296.7,2611670
23-12-2019 03:45,1298.9,1298.9,1289,1294.95,0
23-12-2019 04:45,1294.2,1302,1294.05,1295.9,941451
23-12-2019 05:45,1296,1300,1295.25,1299,887095
23-12-2019 06:45,1298.6,1301.1,1295.25,1298.65,1446819
23-12-2019 07:45,1297.3,1298.95,1294.6,1296.15,859819
23-12-2019 08:45,1295.9,1303,1295.25,1302.05,1664364
23-12-2019 09:45,1302,1303.85,1299.5,1302.4,1464598
24-12-2019 03:45,1298.6,1301.1,1293.5,1296,0
24-12-2019 04:45,1294.7,1297.45,1292.4,1294.05,607489
24-12-2019 05:45,1292.4,1296,1292.4,1294.8,987065
24-12-2019 06:45,1293.9,1295.95,1293.25,1294.8,656161
24-12-2019 07:45,1295.7,1296,1292.8,1293,512530
24-12-2019 08:45,1293.6,1295.05,1288.7,1289.1,1177239
24-12-2019 09:45,1289.1,1290.5,1286.95,1290,385934
26-12-2019 03:45,1289.5,1291.85,1285.45,1288.2,0
26-12-2019 04:45,1287.75,1289,1286,1286.55,348032
26-12-2019 05:45,1287.65,1289,1282.8,1285.15,724012
26-12-2019 06:45,1284.65,1285.6,1280.2,1280.75,1020602
26-12-2019 07:45,1282.95,1283.8,1275.45,1276.4,1200177
26-12-2019 08:45,1277.1,1282.4,1269.75,1270.9,2764797
26-12-2019 09:45,1270.9,1274.3,1265.6,1270,3184401
27-12-2019 03:45,1277,1277,1270,1273.8,0
27-12-2019 04:45,1273.65,1277,1271.15,1275.9,539416
27-12-2019 05:45,1275.2,1276.35,1274.1,1275.2,679057
27-12-2019 06:45,1275,1279,1274.6,1276,955174
27-12-2019 07:45,1275.7,1277.7,1275.25,1275.65,771830
27-12-2019 08:45,1275.55,1277.5,1272.5,1274.65,1253493
27-12-2019 09:45,1274.65,1276.5,1274.25,1276,409705
30-12-2019 03:45,1282.05,1288.6,1281.25,1285.6,0
30-12-2019 04:45,1286.8,1287.85,1284.35,1287.4,562753
30-12-2019 05:45,1285.65,1287.85,1275.8,1278.7,1304897
30-12-2019 06:45,1281,1281.8,1274.55,1279.95,1235128
30-12-2019 07:45,1279,1281,1276.85,1277.4,758971
30-12-2019 08:45,1280.05,1283,1275.05,1282.05,1512937
30-12-2019 09:45,1282.2,1286,1280,1283.95,505001
31-12-2019 03:45,1281,1281.95,1272.1,1272.15,0
31-12-2019 04:45,1273.2,1275.25,1270.1,1271.25,843978
31-12-2019 05:45,1270.95,1275.8,1268.65,1273.4,1080307
31-12-2019 06:45,1274.5,1274.95,1270.95,1272.4,764628
31-12-2019 07:45,1272.55,1275,1272,1274.4,742188
31-12-2019 08:45,1274.65,1275,1270.5,1272.55,1526863
31-12-2019 09:45,1272.5,1275.5,1269.9,1272.1,1530443
01-01-2020 03:45,1275.5,1277.3,1271,1271.4,0
01-01-2020 04:45,1275.3,1276,1270.6,1275.45,276204
01-01-2020 05:45,1274.6,1278.5,1274,1278,350921
01-01-2020 06:45,1276.25,1279.4,1275.4,1276.5,417087
01-01-2020 07:45,1277,1280,1276,1277.15,529342
01-01-2020 08:45,1279.5,1280,1275.5,1278.65,630772
01-01-2020 09:45,1278.65,1279.45,1277.15,1278.5,181901
02-01-2020 03:45,1279,1284.95,1279,1282.7,0
02-01-2020 04:45,1282.1,1286.5,1281,1284.55,510781
02-01-2020 05:45,1284.75,1286.5,1282.85,1285.45,634795
02-01-2020 06:45,1285,1286.05,1282.25,1284.25,626534
02-01-2020 07:45,1282.85,1285.5,1282,1284.8,683669
02-01-2020 08:45,1284,1287.25,1283.3,1286.6,1047885
02-01-2020 09:45,1286.85,1288,1285.3,1285.3,381457
03-01-2020 03:45,1282.2,1285,1272.1,1272.9,0
03-01-2020 04:45,1274.4,1275.35,1267,1269,742907
03-01-2020 05:45,1271.25,1271.8,1263.6,1265,1126857
03-01-2020 06:45,1264.4,1267.25,1264.05,1266.1,902690
03-01-2020 07:45,1265.8,1268.3,1265.05,1267,786308
03-01-2020 08:45,1267.1,1269,1265.7,1268,1603709
03-01-2020 09:45,1268.1,1270,1267.1,1268.4,943764
06-01-2020 03:45,1260,1261.75,1251.3,1253.5,0
06-01-2020 04:45,1253.95,1254.25,1248,1251.35,1038286
06-01-2020 05:45,1250.9,1252.4,1244,1246.4,1281470
06-01-2020 06:45,1246.1,1247.65,1243.3,1244.9,914096
06-01-2020 07:45,1243.6,1246,1240,1240.4,984122
06-01-2020 08:45,1245,1245,1236,1241.2,2065540
06-01-2020 09:45,1241.4,1243.4,1239.8,1240.95,393854
07-01-2020 03:45,1257.6,1271.4,1255.1,1266.75,0
07-01-2020 04:45,1265.75,1267.1,1254,1257.9,955938
07-01-2020 05:45,1259.7,1262,1254,1260.05,1468512
07-01-2020 06:45,1259.2,1261.7,1252.25,1255.25,1234417
07-01-2020 07:45,1258.75,1258.75,1252.25,1255,1587712
07-01-2020 08:45,1254.55,1260.5,1253,1260.3,1529450
07-01-2020 09:45,1260.35,1264.25,1260.35,1260.7,516690
08-01-2020 03:45,1245.55,1256.8,1240.5,1253.65,0
08-01-2020 04:45,1254.75,1260.1,1252.25,1254.25,909095
08-01-2020 05:45,1254.3,1256.65,1251.95,1255.15,881816
08-01-2020 06:45,1255.25,1260.75,1253.1,1257.4,1052731
08-01-2020 07:45,1258.6,1260.15,1255.25,1258,789392
08-01-2020 08:45,1256.05,1260,1254.7,1257.9,1550829
08-01-2020 09:45,1257.9,1260,1255.45,1257.3,990171
09-01-2020 03:45,1263.9,1272.9,1263.2,1265.15,0
09-01-2020 04:45,1266,1272.55,1264.45,1271.25,578364
09-01-2020 05:45,1270.6,1274.05,1268.45,1273.55,1192515
09-01-2020 06:45,1272.55,1275.65,1271,1271.65,1885535
09-01-2020 07:45,1272.25,1275.8,1271.2,1272.5,1487712
09-01-2020 08:45,1272.7,1274.8,1267.6,1271.85,1059411
09-01-2020 09:45,1271.85,1273,1269.8,1271.4,835083
10-01-2020 03:45,1281.4,1283.8,1276.15,1279.65,0
10-01-2020 04:45,1280.75,1284.7,1278.35,1283.8,374046
10-01-2020 05:45,1283.95,1286.9,1282.6,1284.2,909277
10-01-2020 06:45,1284.3,1286,1281.55,1284.35,957464
10-01-2020 07:45,1283.6,1284.85,1278.5,1280,1218895
10-01-2020 08:45,1284,1284.45,1275.1,1283.95,1812396
10-01-2020 09:45,1284,1284.3,1280.1,1282.7,1563444
13-01-2020 03:45,1277.3,1287.8,1277.3,1285.5,0
13-01-2020 04:45,1284.45,1291.4,1283.5,1290.9,501990
13-01-2020 05:45,1287.8,1294.85,1287.8,1294.55,990681
13-01-2020 06:45,1294.4,1296.5,1289.65,1290.4,1455060
13-01-2020 07:45,1293.85,1293.95,1286.35,1287.45,1169376
13-01-2020 08:45,1287.9,1291.65,1283.65,1284.95,1339489
13-01-2020 09:45,1284.95,1288,1283.65,1286,813896
14-01-2020 03:45,1286,1287.45,1277.5,1280,0
14-01-2020 04:45,1279.1,1283.75,1278.5,1282.8,566061
14-01-2020 05:45,1283,1284,1281.55,1283.9,808341
14-01-2020 06:45,1282.6,1286.35,1282.15,1284.4,782777
14-01-2020 07:45,1282.25,1285.55,1280.6,1285.35,870108
14-01-2020 08:45,1282.75,1292.4,1282.75,1288.65,1899505
14-01-2020 09:45,1288.45,1292.4,1287.15,1289.5,1212946
15-01-2020 03:45,1285.85,1287.95,1279,1279.1,0
15-01-2020 04:45,1283.25,1283.5,1276.25,1280.55,630032
15-01-2020 05:45,1278,1282.05,1276.4,1276.55,1056461
15-01-2020 06:45,1280.55,1280.65,1275.85,1277.25,2765471
15-01-2020 07:45,1276.7,1278.6,1274.1,1277.8,1083595
15-01-2020 08:45,1275.8,1284.7,1275.3,1284.35,2973481
15-01-2020 09:45,1284.35,1285.9,1283.45,1285.05,369997
16-01-2020 03:45,1282.05,1291,1281.35,1286.35,0
16-01-2020 04:45,1287.45,1287.6,1279.95,1280.35,502789
16-01-2020 05:45,1280.7,1282.35,1279.95,1280.55,744442
16-01-2020 06:45,1280.05,1285.3,1280,1285.05,696073
16-01-2020 07:45,1282.5,1288,1282.15,1287,698193
16-01-2020 08:45,1285,1288.35,1284.3,1287.35,1347945
16-01-2020 09:45,1287.6,1289.5,1285.4,1287.65,828710
17-01-2020 03:45,1282,1283.9,1271.9,1280,0
17-01-2020 04:45,1277,1281.35,1274.1,1276.4,1009688
17-01-2020 05:45,1277.1,1277.4,1274.95,1276.7,1690632
17-01-2020 06:45,1275.6,1280,1275.45,1279.05,2802757
17-01-2020 07:45,1277.7,1280,1277.45,1278.5,2145742
17-01-2020 08:45,1278.8,1279.9,1276.15,1278.25,2038452
17-01-2020 09:45,1278.3,1278.55,1276.1,1277.5,656112
20-01-2020 03:45,1296.75,1296.75,1258.6,1260.8,0
20-01-2020 04:45,1266.75,1266.95,1254,1256.05,1507961
20-01-2020 05:45,1260.8,1263.05,1254,1262.05,2062502
20-01-2020 06:45,1260.05,1264,1255.7,1256.95,2717252
20-01-2020 07:45,1258.1,1262,1254.95,1259.4,2213052
20-01-2020 08:45,1259.65,1262,1252.5,1254.85,2894121
20-01-2020 09:45,1254.7,1257.9,1254,1257.4,572904
21-01-2020 03:45,1247,1249.25,1238.45,1246.2,0
21-01-2020 04:45,1247.65,1248.1,1240,1242.4,1032785
21-01-2020 05:45,1242.05,1246.45,1240,1243.55,1995533
21-01-2020 06:45,1244.75,1247.75,1242.15,1245.3,1742645
21-01-2020 07:45,1244.7,1247.75,1241.35,1241.6,1814741
21-01-2020 08:45,1244.35,1245.45,1240,1244.95,2432599
21-01-2020 09:45,1244.95,1245.55,1243.55,1244.9,344825
22-01-2020 03:45,1248.85,1255,1243.4,1248,0
22-01-2020 04:45,1245.95,1248.9,1238.65,1239.55,1231107
22-01-2020 05:45,1242.6,1242.9,1237.7,1240.6,3230248
22-01-2020 06:45,1241.65,1244.45,1240.5,1242.2,1150940
22-01-2020 07:45,1243.55,1244.4,1236.1,1238.75,2251203
22-01-2020 08:45,1241.45,1241.7,1234.85,1239.95,1873670
22-01-2020 09:45,1239.95,1243.55,1239.55,1241.85,584099
23-01-2020 03:45,1239.95,1242.9,1231.5,1237.9,0
23-01-2020 04:45,1237.9,1240.95,1237.25,1239.2,592276
23-01-2020 05:45,1239.25,1242.45,1238.2,1241.75,705119
23-01-2020 06:45,1240,1246,1239.25,1245.85,2072592
23-01-2020 07:45,1244.05,1246.85,1242.55,1244.45,1082730
23-01-2020 08:45,1244.1,1245.7,1242.8,1243.5,1267125
23-01-2020 09:45,1244,1245.7,1243.3,1244.85,1116099
24-01-2020 03:45,1247,1249.05,1239.5,1247.45,0
24-01-2020 04:45,1247.65,1251.5,1244.65,1249.8,586820
24-01-2020 05:45,1249.8,1252.45,1248,1249,1039880
24-01-2020 06:45,1249,1251,1247.55,1249.5,541189
24-01-2020 07:45,1248.7,1253,1248.7,1251,1276607
24-01-2020 08:45,1252.05,1253.55,1247.05,1247.65,1884272
24-01-2020 09:45,1247.95,1250.1,1239.45,1244.55,3031178
27-01-2020 03:45,1235,1235,1224,1230.1,0
27-01-2020 04:45,1230.4,1232.6,1225,1225.35,820111
27-01-2020 05:45,1227,1227.4,1223.05,1225,1532247
27-01-2020 06:45,1224.75,1225.6,1217.05,1218.5,1906792
27-01-2020 07:45,1219.5,1220.35,1215,1215.85,2907634
27-01-2020 08:45,1217.8,1217.9,1212.1,1213,3654364
27-01-2020 09:45,1213,1214,1211.85,1213.25,1004476
28-01-2020 03:45,1217.7,1222.6,1213.55,1217,0
28-01-2020 04:45,1219.6,1223.95,1215,1222.15,1188866
28-01-2020 05:45,1223.3,1225,1221.35,1224.65,1366659
28-01-2020 06:45,1224.2,1227.8,1221,1226,1317496
28-01-2020 07:45,1223.35,1227.8,1222.1,1223,1386350
28-01-2020 08:45,1224.4,1225.3,1219.25,1223.55,1538643
28-01-2020 09:45,1223.55,1225.45,1222.95,1224,376129
29-01-2020 03:45,1225.55,1232.45,1222.35,1232,0
29-01-2020 04:45,1231.15,1238.4,1230.1,1235.45,1053082
29-01-2020 05:45,1236.1,1239.4,1235,1239.3,1682687
29-01-2020 06:45,1238.3,1240.6,1236,1239.3,1537216
29-01-2020 07:45,1239.25,1242,1236.45,1240.1,1307974
29-01-2020 08:45,1241.4,1242,1234.95,1236.85,2039447
29-01-2020 09:45,1236.85,1237.4,1234.85,1235.05,702609
30-01-2020 03:45,1237.05,1237.05,1223.75,1224.3,0
30-01-2020 04:45,1225.35,1226.5,1220.85,1224,845615
30-01-2020 05:45,1224.3,1226.85,1220.85,1222.1,1182424
30-01-2020 06:45,1223.5,1224.5,1217.2,1221.6,2093588
30-01-2020 07:45,1220,1224.9,1219.15,1224.5,1528884
30-01-2020 08:45,1224.1,1229.7,1222,1225,1914162
30-01-2020 09:45,1225,1229.7,1224,1226.05,1404573
31-01-2020 03:45,1227.4,1237.8,1220.55,1235.15,0
31-01-2020 04:45,1232.6,1237.8,1225.35,1228,783937
31-01-2020 05:45,1231.6,1232,1224.2,1225.8,1316221
31-01-2020 06:45,1227.9,1233,1223.7,1232.6,1335304
31-01-2020 07:45,1229.4,1237,1229,1234.6,1844085
31-01-2020 08:45,1233.5,1237.2,1225.65,1226.1,1679970
31-01-2020 09:45,1226.1,1226.55,1221.7,1224.25,491869
03-02-2020 03:45,1195.95,1197.9,1177.8,1188.35,0
03-02-2020 04:45,1185.5,1195,1185.05,1190.65,991248
03-02-2020 05:45,1190.1,1192.1,1183.35,1186.5,2061476
03-02-2020 06:45,1186.45,1192,1186,1190.25,1255577
03-02-2020 07:45,1190.05,1193.15,1186.5,1189,1554458
03-02-2020 08:45,1191.75,1195,1186.9,1193.4,1376589
03-02-2020 09:45,1193.4,1195,1192.5,1194,281161
04-02-2020 03:45,1200,1222,1200,1220.1,0
04-02-2020 04:45,1219.45,1233.5,1217.5,1227.85,2059890
04-02-2020 05:45,1230.35,1231.9,1225.2,1230.1,1765698
04-02-2020 06:45,1229.5,1231.65,1224,1225.6,1809624
04-02-2020 07:45,1225.5,1230.9,1224,1228.9,2225548
04-02-2020 08:45,1229.4,1233.25,1228.1,1230.55,1923672
04-02-2020 09:45,1230.6,1231.45,1225.9,1229.8,1869571
05-02-2020 03:45,1234,1240,1230,1239.05,0
05-02-2020 04:45,1238.2,1243.8,1237.3,1238.5,1042502
05-02-2020 05:45,1240.05,1240.55,1227.3,1230.4,5871955
05-02-2020 06:45,1230.2,1236.85,1227.3,1236.35,2046510
05-02-2020 07:45,1235.05,1242.2,1233.6,1240.55,1372238
05-02-2020 08:45,1239.2,1247,1238,1243.3,1968268
05-02-2020 09:45,1243.2,1247.95,1242.15,1246,388714
06-02-2020 03:45,1245,1248.25,1240.1,1240.3,0
06-02-2020 04:45,1243.35,1244.2,1237.2,1237.8,1476446
06-02-2020 05:45,1239.75,1246.2,1237.2,1242.4,1693327
06-02-2020 06:45,1243.55,1245,1238.15,1240.05,1346171
06-02-2020 07:45,1239.6,1245,1237.75,1240.45,1720802
06-02-2020 08:45,1240.5,1243.6,1237.75,1239.85,1001018
06-02-2020 09:45,1239.95,1240.65,1238.45,1239.9,331214
07-02-2020 03:45,1246,1246,1233.7,1234.2,0
07-02-2020 04:45,1235.15,1236.9,1231.6,1232.75,301815
07-02-2020 05:45,1233.2,1239,1231.6,1235,1011764
07-02-2020 06:45,1237.25,1241.95,1233.9,1238.75,812245
07-02-2020 07:45,1238.7,1240.9,1236.8,1238.95,603151
07-02-2020 08:45,1238.25,1243.65,1238,1241.75,1104268
07-02-2020 09:45,1241.75,1243.5,0,1242.2,1126979
10-02-2020 03:45,1242.2,1242.5,1226.05,1229.05,0
10-02-2020 04:45,1227.7,1233.5,1227.2,1232.9,647671
10-02-2020 05:45,1231.7,1237.3,1231.7,1237.15,1032047
10-02-2020 06:45,1235.15,1239.75,1233,1237.1,1536508
10-02-2020 07:45,1238.95,1240.8,1236.75,1239,1136049
10-02-2020 08:45,1238.7,1241.8,1237.7,1240.55,1099986
10-02-2020 09:45,1240.65,1241.25,1238.95,1240,369164
11-02-2020 03:45,1244,1255,1243.4,1252.85,0
11-02-2020 04:45,1253.15,1254,1245.8,1246.55,1534951
11-02-2020 05:45,1247.45,1247.9,1242.1,1242.85,1086729
11-02-2020 06:45,1243.9,1245.25,1240.75,1243.9,1256006
11-02-2020 07:45,1242.25,1246.4,1241.65,1245,908080
11-02-2020 08:45,1245.2,1246.2,1238.25,1241.35,1411294
11-02-2020 09:45,1241.3,1242.65,1238.25,1240.6,805070
12-02-2020 03:45,1245.2,1251.9,1244.1,1251.5,0
12-02-2020 04:45,1249.6,1252.8,1247.1,1248.95,655293
12-02-2020 05:45,1247.85,1251,1247.5,1250.5,484348
12-02-2020 06:45,1248.9,1251.45,1248.15,1249.35,705039
12-02-2020 07:45,1250.25,1250.45,1248.15,1248.6,346772
12-02-2020 08:45,1248.9,1250,1247.05,1248.7,864998
12-02-2020 09:45,1248.65,1249.8,1247.75,1249,786398
13-02-2020 03:45,1256.1,1256.1,1241.25,1243,0
13-02-2020 04:45,1245.3,1245.4,1238.5,1240.6,415557
13-02-2020 05:45,1239.25,1242.5,1235.25,1235.8,606394
13-02-2020 06:45,1239,1241.3,1233.7,1240.85,1643729
13-02-2020 07:45,1238.4,1243.45,1238,1242.5,1194552
13-02-2020 08:45,1241.75,1244.9,1240.65,1241.1,1410932
13-02-2020 09:45,1241,1242.95,1239.4,1241.4,983664
14-02-2020 03:45,1244,1248.3,1240.3,1242.15,0
14-02-2020 04:45,1242.15,1243.25,1218.55,1223.05,1116062
14-02-2020 05:45,1227.7,1232.9,1221.15,1227.3,1389615
14-02-2020 06:45,1226.6,1230,1223.5,1223.55,1018209
14-02-2020 07:45,1224.95,1226.9,1216,1219.45,3442272
14-02-2020 08:45,1220.1,1221.9,1215,1219.5,2554191
14-02-2020 09:45,1219.5,1221,1217.4,1219.45,405161
17-02-2020 03:45,1223.35,1233,1216.85,1227.35,0
17-02-2020 04:45,1229.1,1229.45,1223.3,1227.2,2141790
17-02-2020 05:45,1227.25,1229,1223.1,1224.1,681481
17-02-2020 06:45,1225.6,1225.65,1220.9,1222.35,790543
17-02-2020 07:45,1222.1,1223.75,1214.45,1215.75,2204650
17-02-2020 08:45,1217.9,1218.3,1214.75,1216.4,1789221
17-02-2020 09:45,1215.9,1218.95,1215.35,1217.15,0
18-02-2020 03:45,1216.25,1217.35,1208.65,1210.45,1357434
18-02-2020 04:45,1210.95,1211.25,1206.7,1209.1,787734
18-02-2020 05:45,1209.9,1210.85,1206.5,1206.75,1419416
18-02-2020 06:45,1208.5,1208.8,1204,1205.1,1497927
18-02-2020 07:45,1206.7,1208.75,1203.5,1206.8,882544
18-02-2020 08:45,1207.55,1214,1205.05,1213.8,1502673
18-02-2020 09:45,1213.85,1218.5,1207,1213.25,1150091
19-02-2020 03:45,1224.1,1224.8,1213.9,1217.4,405656
19-02-2020 04:45,1215.5,1223.9,1213.9,1222.55,975246
19-02-2020 05:45,1222.1,1223.9,1216.1,1217.35,810412
19-02-2020 06:45,1217.5,1220.85,1216.1,1219.9,1606930
19-02-2020 07:45,1220.15,1223,1217.3,1222.15,856480
19-02-2020 08:45,1220.3,1227.2,1220.2,1225.8,1518653
19-02-2020 09:45,1225.7,1229.9,1223.1,1227.2,1994995
20-02-2020 03:45,1226.05,1226.05,1217.25,1218.85,458305
20-02-2020 04:45,1220.3,1226.45,1217.85,1225.25,566443
20-02-2020 05:45,1224.25,1228,1223,1224.4,1449396
20-02-2020 06:45,1225.75,1226,1221.2,1221.6,893705
20-02-2020 07:45,1224.85,1225.1,1218.75,1219.45,1447694
20-02-2020 08:45,1220.35,1221.3,1214.4,1218.15,1495319
20-02-2020 09:45,1218.15,1219.1,1215,1217,429078
24-02-2020 03:45,1208.9,1208.9,1200.05,1202.75,0
24-02-2020 04:45,1203.75,1204.95,1200,1202.5,749537
24-02-2020 05:45,1202.9,1205.85,1202,1204.1,1885291
24-02-2020 06:45,1204.5,1207,1203.8,1204.45,1821373
24-02-2020 07:45,1204.5,1207.7,1203.4,1207.05,1885861
24-02-2020 08:45,1206.5,1212,1204,1211.9,2918062
24-02-2020 09:45,1211.9,1212.25,1208.65,1210.25,766813
25-02-2020 03:45,1204.2,1206.25,1198.1,1202.85,614346
25-02-2020 04:45,1202.1,1204.75,1199,1202.35,1102493
25-02-2020 05:45,1200.2,1203.85,1199,1201.9,1690989
25-02-2020 06:45,1202.6,1203.3,1199.3,1199.9,1471151
25-02-2020 07:45,1200.8,1202.8,1199.7,1201.65,1621033
25-02-2020 08:45,1201,1202.5,1198.65,1201.55,2117194
25-02-2020 09:45,1201.45,1202,1199.5,1202,717231
26-02-2020 03:45,1196.35,1197.5,1190.8,1190.95,592246
26-02-2020 04:45,1192.85,1194.65,1190.8,1193.5,649180
26-02-2020 05:45,1193.55,1195.7,1192.25,1193.1,1388132
26-02-2020 06:45,1194.2,1198.35,1192,1198.35,1785241
26-02-2020 07:45,1194.2,1204.5,1193.85,1195.1,2157929
26-02-2020 08:45,1198.05,1200,1186,1198.65,3247352
26-02-2020 09:45,1199,1203.2,1198.2,1203,618869
27-02-2020 03:45,1194.95,1194.95,1181,1189,1078550
27-02-2020 04:45,1188.05,1190.55,1183.1,1186.6,1178182
27-02-2020 05:45,1186.55,1189,1185,1188.35,1729612
27-02-2020 06:45,1186.6,1193.5,1185.85,1190.55,2692663
27-02-2020 07:45,1189.85,1196.15,1186.6,1193.2,3045478
27-02-2020 08:45,1191.45,1202.45,1190.85,1199.3,3193651
27-02-2020 09:45,1199.25,1201.75,1197.15,1199.7,827258
28-02-2020 03:45,1175.5,1182.05,1170.25,1177.9,1387868
28-02-2020 04:45,1177.75,1180.9,1174.75,1177.35,1098506
28-02-2020 05:45,1175.15,1178.15,1170.8,1173.85,2508549
28-02-2020 06:45,1171.85,1175.75,1170.1,1172.7,2764691
28-02-2020 07:45,1173,1180.9,1172,1179.95,3409459
28-02-2020 08:45,1179,1180.9,1174.65,1179.2,4491763
28-02-2020 09:45,1179.15,1185,1174.95,1178.8,1144792
02-03-2020 03:45,1196.8,1197.6,1175,1178.05,0
02-03-2020 04:45,1178.1,1184.1,1175,1182.65,792430
02-03-2020 05:45,1183.3,1186.9,1181.9,1186.05,1353950
02-03-2020 06:45,1185.8,1188.85,1184.45,1188.85,910404
02-03-2020 07:45,1187.95,1195.2,1187,1192.85,1965731
02-03-2020 08:45,1192.5,1195,1169.65,1169.75,2540414
02-03-2020 09:45,1169.8,1187.75,1166.15,1179.6,2240257
03-03-2020 03:45,1175,1185.35,1174.2,1182.7,0
