Date,OpenHindunilvr,HighHindunilvr,LowHindunilvr,CloseHindunilvr,VolumeHindunilvr
29-01-2019 04:45,1751.75,1760.4,1750.5,1754.55,172296
29-01-2019 05:45,1754,1754.5,1748.35,1749.8,160775
29-01-2019 06:45,1749.9,1750.2,1746.05,1747.1,159538
29-01-2019 07:45,1746.3,1750,1746.3,1750,120338
29-01-2019 08:45,1749.9,1759.85,1748,1757.85,340148
29-01-2019 09:45,1757.05,1763.2,1755.65,1756.7,171012
30-01-2019 03:45,1758.8,1760.1,1740.4,1752.05,224675
30-01-2019 04:45,1753.9,1756.65,1738.95,1738.95,172580
30-01-2019 05:45,1739.15,1742.8,1734.55,1736.9,133995
30-01-2019 06:45,1736.9,1744,1736.15,1743,125473
30-01-2019 07:45,1743,1743,1739.05,1740,182132
30-01-2019 08:45,1740,1744.85,1729.45,1730.15,305343
30-01-2019 09:45,1729.95,1738.35,1729.2,1733.35,114715
31-01-2019 03:45,1738.2,1757,1735.9,1756.4,211494
31-01-2019 04:45,1756.55,1765,1753.55,1765,258260
31-01-2019 05:45,1764.95,1770.3,1764.95,1767.05,264263
31-01-2019 06:45,1767.3,1767.45,1764.95,1767,144515
31-01-2019 07:45,1767.1,1774.85,1765.6,1772.4,293903
31-01-2019 08:45,1772.4,1773.95,1761.2,1762.95,454529
31-01-2019 09:45,1763.05,1764.3,1755.65,1763.25,252719
01-02-2019 03:45,1763.25,1795,1763.25,1789.15,288801
01-02-2019 04:45,1789.15,1791.45,1782.05,1785.35,234461
01-02-2019 05:45,1784.2,1795.7,1783.5,1793.95,252620
01-02-2019 06:45,1794.2,1827,1793.65,1824.9,642582
01-02-2019 07:45,1825,1832.35,1791.1,1798.65,524207
01-02-2019 08:45,1798.65,1800,1788.6,1799.4,279301
01-02-2019 09:45,1799.35,1800,1797.25,1799.45,117097
04-02-2019 03:45,1799.7,1823,1797.35,1822,260489
04-02-2019 04:45,1821.8,1821.8,1807.95,1813.1,254251
04-02-2019 05:45,1814.1,1815.7,1799.3,1802.75,135550
04-02-2019 06:45,1802.75,1806,1796.05,1802.5,95245
04-02-2019 07:45,1802.35,1806.8,1799.15,1805.45,100551
04-02-2019 08:45,1806,1809.6,1800.2,1801.75,165474
04-02-2019 09:45,1802,1803.75,1799.05,1802.6,102908
05-02-2019 03:45,1804.95,1819.4,1804.95,1818.5,149817
05-02-2019 04:45,1818.5,1832.5,1818.5,1830,241653
05-02-2019 05:45,1829.85,1831,1827.05,1830.95,184975
05-02-2019 06:45,1831,1834.95,1828.05,1831.8,258933
05-02-2019 07:45,1831.85,1832,1825.2,1828.5,106809
05-02-2019 08:45,1829,1829,1823.3,1824.3,198298
05-02-2019 09:45,1825,1825,1814.05,1821.45,137567
06-02-2019 03:45,1827.4,1834.9,1825,1827,129183
06-02-2019 04:45,1827,1833,1826.1,1833,67028
06-02-2019 05:45,1832.8,1836.35,1828.95,1829.95,124537
06-02-2019 06:45,1829.9,1830,1826.15,1828,81795
06-02-2019 07:45,1828,1830,1827.95,1829.85,111918
06-02-2019 08:45,1830,1836,1829,1829.95,223612
06-02-2019 09:45,1830.05,1830.05,1829,1830,120260
07-02-2019 03:45,1833.75,1844.15,1828.35,1840.3,180153
07-02-2019 04:45,1840,1844,1839.85,1841,113365
07-02-2019 05:45,1841,1844.55,1834.15,1834.15,154852
07-02-2019 06:45,1834.5,1839,1832,1835.1,96061
07-02-2019 07:45,1834.95,1842.95,1834,1842.95,189128
07-02-2019 08:45,1843.5,1843.5,1838.8,1840,130294
07-02-2019 09:45,1839.15,1840.7,1836.85,1839.05,62514
08-02-2019 03:45,1839.2,1846.45,1831,1833.95,139545
08-02-2019 04:45,1834,1837.9,1831,1831.7,90196
08-02-2019 05:45,1831.7,1832.15,1826.5,1828.2,320503
08-02-2019 06:45,1828.7,1830.3,1819.25,1820.9,209370
08-02-2019 07:45,1820.4,1827,1819.95,1822.7,171396
08-02-2019 08:45,1822.7,1825.25,1817.4,1819.05,206630
08-02-2019 09:45,1819,1819,1812,1817.3,83816
11-02-2019 03:45,1812.6,1812.6,1798.75,1800,109264
11-02-2019 04:45,1799.95,1810,1795.75,1807.45,85268
11-02-2019 05:45,1807.45,1808.85,1802.9,1804.25,79836
11-02-2019 06:45,1804.5,1808.9,1803,1805.8,64758
11-02-2019 07:45,1805.65,1807.4,1803,1805.8,90428
11-02-2019 08:45,1805.5,1808.2,1800,1801.3,231313
11-02-2019 09:45,1801.55,1812.85,1801.55,1804.8,135899
12-02-2019 03:45,1810.5,1810.5,1792.45,1795.25,213777
12-02-2019 04:45,1795.25,1798.15,1789,1793.55,117005
12-02-2019 05:45,1793.55,1801.85,1791,1800.95,100447
12-02-2019 06:45,1800.85,1802,1794.1,1798.2,115235
12-02-2019 07:45,1798,1801.9,1796.3,1797.45,94940
12-02-2019 08:45,1797.2,1798.8,1790.6,1797,236889
12-02-2019 09:45,1796.95,1797,1790.45,1791,110973
14-02-2019 03:45,1795.05,1795.95,1780.4,1784.4,231747
14-02-2019 04:45,1783.3,1787.35,1782.65,1786.5,137934
14-02-2019 05:45,1786.6,1797.75,1786.3,1793.15,154777
14-02-2019 06:45,1792.95,1793.15,1780.65,1781.75,140103
14-02-2019 07:45,1781.3,1790,1778.35,1785.85,229679
14-02-2019 08:45,1785.4,1795.75,1783.9,1783.9,327778
14-02-2019 09:45,1782.85,1785.05,1781,1785.05,119117
15-02-2019 03:45,1789.85,1789.85,1764.35,1766.95,156148
15-02-2019 04:45,1767.15,1775,1752.5,1754.4,225117
15-02-2019 05:45,1754,1759.45,1753.15,1755.25,135817
15-02-2019 06:45,1755.25,1757.9,1748.6,1755.9,122482
15-02-2019 07:45,1756.75,1769.8,1754.6,1768.1,128273
15-02-2019 08:45,1769,1776.7,1761.1,1773.25,308291
15-02-2019 09:45,1773.7,1776.3,1769,1772.8,99093
18-02-2019 03:45,1774,1774,1740,1746,288535
18-02-2019 04:45,1746.6,1748.85,1735.65,1737.7,312414
18-02-2019 05:45,1737.4,1742.9,1735.05,1742.3,232772
18-02-2019 06:45,1741.3,1751.05,1740.85,1748.05,188524
18-02-2019 07:45,1747.05,1753.25,1746.85,1753.25,119865
18-02-2019 08:45,1752.9,1754,1749.05,1751.1,242051
18-02-2019 09:45,1751.3,1754.4,1750.85,1751.9,128055
19-02-2019 03:45,1750.95,1759,1739.9,1754.15,360162
19-02-2019 04:45,1753.55,1753.7,1734.55,1736,336146
19-02-2019 05:45,1736.5,1740,1730.45,1736.05,210836
19-02-2019 06:45,1736.15,1747.05,1731.55,1745.45,270864
19-02-2019 07:45,1745.6,1747.7,1742.75,1743.55,107482
19-02-2019 08:45,1743.95,1745.95,1732.55,1738.9,205299
19-02-2019 09:45,1739.3,1741,1737.2,1737.95,106625
20-02-2019 03:45,1744.3,1744.3,1732.15,1736.45,251209
20-02-2019 04:45,1736.2,1740,1733.45,1736.75,117120
20-02-2019 05:45,1736.6,1738.1,1725.15,1725.8,207848
20-02-2019 06:45,1725.7,1729.75,1722.05,1726.55,213428
20-02-2019 07:45,1726.5,1730,1723.05,1723.1,176011
20-02-2019 08:45,1722.05,1734.95,1722.05,1733.35,300569
20-02-2019 09:45,1733.35,1736.25,1731.8,1733.5,162761
21-02-2019 03:45,1740,1750,1736.35,1743.05,219573
21-02-2019 04:45,1743,1752.6,1743,1747,217279
21-02-2019 05:45,1746.8,1751.95,1746.7,1748.9,114006
21-02-2019 06:45,1748.85,1753.85,1746.4,1750.6,115309
21-02-2019 07:45,1750.65,1752.7,1749.15,1750.05,97956
21-02-2019 08:45,1750.05,1754.25,1749.7,1752.95,300464
21-02-2019 09:45,1753.95,1757.55,1753.95,1754.7,160543
22-02-2019 03:45,1758,1767.65,1755,1766.5,413446
22-02-2019 04:45,1766.2,1769.9,1762.6,1766.4,175893
22-02-2019 05:45,1766.35,1768.7,1763.9,1765,75808
22-02-2019 06:45,1764.9,1767.7,1764.9,1766.8,104879
22-02-2019 07:45,1766.6,1773,1765.4,1768.85,126917
22-02-2019 08:45,1768.45,1770.8,1768,1768.05,218431
22-02-2019 09:45,1768.15,1769.7,1767.35,1768.2,220902
25-02-2019 03:45,1772,1773,1759.2,1765.15,416885
25-02-2019 04:45,1765.2,1768.35,1763.55,1766.45,115094
25-02-2019 05:45,1766.35,1766.7,1759.7,1764,280001
25-02-2019 06:45,1764.1,1766.95,1763,1766.85,101077
25-02-2019 07:45,1766.6,1770.5,1765,1769.7,144836
25-02-2019 08:45,1770,1773.9,1765.5,1770.1,304595
25-02-2019 09:45,1770.8,1773.2,1769.2,1770.15,127255
26-02-2019 03:45,1767.25,1785.6,1763,1777.55,651244
26-02-2019 04:45,1776.85,1782.95,1775.6,1780,213097
26-02-2019 05:45,1779.95,1779.95,1774.1,1774.35,240232
26-02-2019 06:45,1775,1781.95,1773,1780.2,211917
26-02-2019 07:45,1780.1,1781.65,1775.65,1780.05,194889
26-02-2019 08:45,1780.05,1780.05,1770.15,1772.2,467881
26-02-2019 09:45,1770.6,1773.65,1767.05,1772.25,210215
27-02-2019 03:45,1774.45,1775.6,1766,1770.5,142022
27-02-2019 04:45,1770,1771.6,1763.45,1766.5,145400
27-02-2019 05:45,1766.45,1766.5,1745.5,1748.8,197665
27-02-2019 06:45,1748.85,1750,1730,1730.45,264054
27-02-2019 07:45,1730.5,1739.55,1728.55,1737.5,293474
27-02-2019 08:45,1737.15,1740.05,1731.35,1737.05,328125
27-02-2019 09:45,1737.1,1738.45,1733.2,1735,119916
28-02-2019 03:45,1747.95,1751.15,1739.5,1750.9,243960
28-02-2019 04:45,1750.95,1756.2,1746.75,1749.95,169411
28-02-2019 05:45,1749.5,1750,1745.1,1747.05,82219
28-02-2019 06:45,1747.05,1748.35,1742.3,1742.75,87214
28-02-2019 07:45,1742.75,1750,1741.65,1748,139260
28-02-2019 08:45,1747.65,1748.25,1728.5,1728.55,691039
28-02-2019 09:45,1729,1733.55,1729,1732.65,479137
01-03-2019 03:45,1736.7,1748.85,1736.7,1744.9,119223
01-03-2019 04:45,1745,1748.9,1744.9,1745.75,80278
01-03-2019 05:45,1745.75,1746,1740,1745.3,63162
01-03-2019 06:45,1745.3,1745.9,1738.95,1741.8,84878
01-03-2019 07:45,1742.1,1742.45,1731.35,1735,110365
01-03-2019 08:45,1735,1737.8,1733.1,1734.95,190087
01-03-2019 09:45,1735,1735.6,1733.55,1734.5,110476
05-03-2019 03:45,1738,1738.7,1723.4,1724.9,233990
05-03-2019 04:45,1725,1726.75,1723,1726.2,177519
05-03-2019 05:45,1726.05,1726.55,1717.55,1721.5,210388
05-03-2019 06:45,1721.8,1727.2,1719,1719.45,265258
05-03-2019 07:45,1719.55,1723.6,1718.5,1721.45,102686
05-03-2019 08:45,1721.25,1730.95,1720.1,1722.3,310088
05-03-2019 09:45,1723.5,1725,1722.05,1724.6,104453
06-03-2019 03:45,1726.95,1728.2,1715,1722.8,251634
06-03-2019 04:45,1723.5,1724.55,1713.65,1714.05,166124
06-03-2019 05:45,1714,1716,1708.15,1708.9,282397
06-03-2019 06:45,1709.55,1713,1708.35,1709.7,220095
06-03-2019 07:45,1709.8,1710.3,1698.65,1700,526743
06-03-2019 08:45,1700,1701.7,1698.65,1699.85,470941
06-03-2019 09:45,1699.75,1700,1698.05,1699.9,272770
07-03-2019 03:45,1706.35,1720,1702.1,1719.1,362002
07-03-2019 04:45,1719.35,1720,1705.4,1706.35,318404
07-03-2019 05:45,1706.5,1707,1702.6,1702.6,127589
07-03-2019 06:45,1702.6,1706.5,1702.6,1704.85,121044
07-03-2019 07:45,1704.95,1705.2,1703,1704.05,162992
07-03-2019 08:45,1703.9,1712.55,1703.05,1705.35,332415
07-03-2019 09:45,1705.95,1707.9,1703.45,1707.4,139145
